date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-06-05,2022,tour-auvergne-rhone-alpes,stage,1.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,355.0,345.0,0.0,0.0,1.0,192.46,192.0,0.0,0.0,0.0,0.0,76.3,0.0,111.0,4.96,0.0,0.0,0.0,0.0,0.0,2473.0,2484.0,841.0,91.0,1.0,0.0,2.0,1.0,0.0,0.8671,0.8671,0.8671,0.2641,0.0,0.0,0.1,0.06,22.0,1.21,1092.0,0.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,25.0,Sprint of large group,44.6,2.0,⛰️  Moy. montagne,0
2022-06-05,2022,brussels-cycling-classic,result,,AG2R Citroën Team,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,204.02,142.0,44.5,8.21,0.402,0.0,95.5,23.5,13.0,55.6,9.31,0.795,9.84,0.718,0.0,1751.0,1808.0,149.0,17.0,3.0,0.0,0.0,0.0,0.0,0.7372,0.0,0.0,0.0,0.0,1.5,-0.07,0.02,82.0,-0.09,440.0,0.0,5,729.09,200.0,4.299,0.004,2.195,0.0,0.0,0.0,0.0,351.0,18.0,Sprint à deux,0.0,1.0,🟢  Plat/Sprint,0
2022-06-06,2022,tour-auvergne-rhone-alpes,stage,2.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,355.0,345.0,0.0,0.0,2.0,170.47,169.0,0.673,0.0,0.0,0.0,113.0,0.259,54.5,2.21,0.0,0.0,0.0,0.0,0.0,2956.0,2466.0,1450.0,115.0,3.0,0.0,1.0,0.0,1.0,0.9509,0.7926,0.7926,0.7926,0.7926,0.7,-0.53,-1.08,35.0,0.68,745.0,0.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,25.0,Sprint of small group,44.6,2.0,⛰️  Moy. montagne,0
2022-06-06,2022,ronde-van-limburg,result,,AG2R Citroën Team,0,1.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,202.48,135.0,50.8,9.81,1.65,0.0,51.3,15.3,4.37,73.9,5.5,0.223,5.54,0.553,1.15,1620.0,1547.0,116.0,31.0,3.0,0.0,0.0,0.0,0.0,0.912,0.0,0.0,0.0,0.0,2.6,0.37,0.52,148.0,0.13,282.0,0.0,5,729.09,125.0,4.579,0.112,2.29,0.047,0.069,0.047,0.0,307.0,20.0,Sprint of small group,1.0,1.0,🟢  Plat/Sprint,0
2022-06-07,2022,tour-auvergne-rhone-alpes,stage,3.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,355.0,345.0,0.0,0.0,3.0,169.64,169.0,0.512,0.0,0.0,0.0,156.0,0.0,10.5,1.83,0.0,0.0,0.108,0.0,0.0,2707.0,2158.0,1391.0,383.0,2.0,3.0,0.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,2.2,5.13,5.62,357.0,0.05,767.0,0.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,20.0,Sprint of small group,1.8,3.0,🏔️  Haute montagne,0
2022-06-08,2022,tour-auvergne-rhone-alpes,stage,4.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,355.0,345.0,0.0,0.0,4.0,32.08,27.1,4.79,0.0,0.0,0.182,29.2,1.76,0.0,1.11,0.0,0.0,0.0,0.0,0.0,96.0,127.0,409.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.17,-0.18,39.0,-0.1,96.0,0.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,,Time trial,1.0,1.0,🟢  Plat/Sprint,0
2022-06-09,2022,tour-auvergne-rhone-alpes,stage,5.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,355.0,345.0,0.0,0.0,5.0,163.02,159.0,2.77,0.0,0.0,0.0,145.0,1.5,15.2,0.857,0.389,0.0,0.61,0.253,0.0,1991.0,2387.0,824.0,180.0,3.0,1.0,2.0,0.0,0.0,0.9249,0.6034,0.3024,0.0,0.0,-0.1,-0.33,-0.24,41.0,-0.18,734.0,0.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,18.0,Sprint of large group,17.6,2.0,⛰️  Moy. montagne,0
2022-06-10,2022,tour-auvergne-rhone-alpes,stage,6.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,355.0,345.0,0.0,0.0,6.0,196.72,194.0,0.277,0.0,0.0,0.0,83.5,0.0,76.5,34.1,2.54,0.146,1.3,0.0,0.0,2958.0,2400.0,1268.0,181.0,2.0,1.0,0.0,1.0,1.0,0.9739,0.901,0.7322,0.7322,0.3622,-0.8,-1.53,-1.68,61.0,0.74,744.0,0.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,22.0,0.7 km solo,13.6,2.0,⛰️  Moy. montagne,0
2022-06-10,2022,gp-du-canton-d-argovie,result,,AG2R Citroën Team,0,1.1,,,0.0,,,,,,,58.0,58.0,0.0,0.0,0.0,,175.48,131.0,41.6,0.0,3.85,0.0,130.0,0.61,8.61,10.6,0.0,0.0,13.2,12.2,0.709,2902.0,2904.0,601.0,317.0,0.0,7.0,0.0,0.0,0.0,0.9312,0.9312,0.0,0.0,0.0,2.2,0.6,-0.34,63.0,-0.04,657.0,1.0,5,729.09,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,22.0,Sprint of small group,2.0,2.0,⛰️  Moy. montagne,0
2022-06-11,2022,tour-auvergne-rhone-alpes,stage,7.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,355.0,345.0,0.0,0.0,7.0,135.27,135.0,0.0,0.0,0.0,0.0,104.0,0.199,16.7,14.6,0.0,0.0,0.13,0.144,0.0,3828.0,3991.0,2637.0,537.0,2.0,0.0,1.0,0.0,2.0,0.9998,0.9998,0.9998,0.7558,0.7558,3.3,6.13,7.24,280.0,0.33,1436.0,0.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,22.0,5.7 km solo,1.8,3.0,🏔️  Haute montagne,0
2022-06-12,2022,tour-de-suisse,stage,1.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,260.0,235.0,0.0,0.0,1.0,175.3,174.0,0.785,0.0,0.0,0.947,131.0,5.4,0.0,25.1,0.0,0.0,11.1,2.21,0.0,2746.0,2527.0,736.0,411.0,0.0,5.0,3.0,0.0,0.0,0.9939,0.9939,0.887,0.0,0.0,-1.4,0.27,1.16,308.0,-0.03,705.0,1.0,5,729.09,60.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,766.0,29.0,Sprint of small group,11.6,2.0,⛰️  Moy. montagne,0
2022-06-12,2022,tour-auvergne-rhone-alpes,stage,8.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,10.0,355.0,345.0,0.0,0.0,8.0,138.99,138.0,1.13,0.0,0.0,0.0,112.0,0.2,24.7,1.99,0.191,0.0,0.191,0.0,0.0,3782.0,2877.0,1609.0,448.0,0.0,1.0,2.0,0.0,2.0,0.9997,0.9997,0.9997,0.9997,0.9997,7.3,7.07,8.54,401.0,-0.28,1035.0,0.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,26.0,Other,1.8,3.0,🏔️  Haute montagne,0
2022-06-13,2022,tour-de-suisse,stage,2.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,260.0,235.0,0.0,0.0,2.0,196.51,191.0,5.34,0.0,0.0,0.0,127.0,3.9,29.2,25.4,0.0,0.0,0.219,0.253,0.0,2746.0,2885.0,745.0,288.0,3.0,4.0,2.0,0.0,0.0,0.9471,0.9471,0.9471,0.0,0.0,0.1,-0.97,-1.84,67.0,-0.02,401.0,1.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,23.0,18.2 km solo,11.6,2.0,⛰️  Moy. montagne,0
2022-06-14,2022,tour-de-suisse,stage,3.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,260.0,235.0,0.0,0.0,3.0,177.12,163.0,10.5,0.0,0.105,0.0,98.6,7.42,49.1,18.9,3.25,0.0,3.54,0.326,0.0,3125.0,3000.0,1003.0,306.0,1.0,3.0,2.0,1.0,0.0,0.9287,0.8365,0.6771,0.5394,0.0,-0.5,-0.7,-0.86,68.0,0.44,675.0,1.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,26.0,Sprint of large group,11.6,2.0,⛰️  Moy. montagne,0
2022-06-14,2022,cic-mont-ventoux,result,,AG2R Citroën Team,0,1.1,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,155.0,153.0,1.69,0.0,0.0,0.0,109.0,0.0,6.2,39.8,0.0,0.0,0.0,0.0,0.0,4521.0,2845.0,1894.0,217.0,3.0,0.0,1.0,0.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,9.7,8.7,7.98,423.0,0.42,1071.0,0.0,5,729.09,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,26.0,11.5 km solo,3.0,3.0,🏔️  Haute montagne,0
2022-06-15,2022,tour-de-suisse,stage,4.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,260.0,235.0,0.0,0.0,4.0,191.68,178.0,13.1,0.139,0.0,0.0,68.5,0.976,77.9,43.6,0.0,0.0,0.423,0.396,0.0,2060.0,2069.0,795.0,408.0,4.0,1.0,2.0,0.0,0.0,0.9135,0.9135,0.9135,0.0,0.0,-0.1,-0.23,-0.5,6.0,0.34,627.0,1.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,29.0,Sprint of large group,11.6,2.0,⛰️  Moy. montagne,0
2022-06-16,2022,tour-de-suisse,stage,5.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,260.0,235.0,0.0,0.0,5.0,188.64,182.0,5.75,0.0,0.0,0.0,112.0,8.0,36.6,30.5,0.787,0.0,0.914,0.58,0.0,2610.0,3237.0,991.0,203.0,4.0,6.0,1.0,0.0,0.0,0.9998,0.9519,0.2601,0.0,0.0,4.1,3.27,2.26,149.0,-1.5,163.0,1.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,31.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-06-16,2022,la-route-d-occitanie,stage,1.0,AG2R Citroën Team,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,174.13,174.0,0.0,0.0,0.0,0.0,139.0,0.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,1907.0,384.0,134.0,6.0,1.0,0.0,0.0,0.0,0.8844,0.8844,0.0,0.0,0.0,-0.3,-0.07,-0.16,27.0,-0.18,627.0,0.0,5,729.09,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,34.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2022-06-17,2022,tour-de-suisse,stage,6.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,25.0,260.0,235.0,0.0,0.0,6.0,181.01,171.0,4.4,0.0,0.571,0.0,89.3,2.71,68.2,14.8,5.35,0.0,4.75,0.26,1.13,4155.0,2320.0,2478.0,198.0,0.0,0.0,0.0,0.0,2.0,0.9996,0.9996,0.9996,0.9996,0.9996,4.5,5.07,6.6,374.0,0.84,637.0,1.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,25.0,Sprint of small group,3.6,3.0,🏔️  Haute montagne,0
2022-06-17,2022,la-route-d-occitanie,stage,2.0,AG2R Citroën Team,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,34.83,34.6,0.0,0.0,0.0,0.0,17.0,0.0,17.6,0.0,0.24,0.0,0.0,0.0,0.0,497.0,396.0,567.0,307.0,1.0,1.0,0.0,0.0,0.0,0.9986,0.7804,0.0,0.0,0.0,4.5,1.7,-0.44,114.0,0.29,497.0,0.0,5,729.09,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2022-06-18,2022,tour-de-suisse,stage,7.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,260.0,235.0,0.0,0.0,7.0,196.38,190.0,4.86,0.0,0.922,0.0,86.2,2.35,78.8,26.1,0.551,0.0,0.689,2.2,0.272,3881.0,3307.0,1979.0,295.0,1.0,1.0,1.0,0.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,11.8,9.63,8.18,575.0,-0.32,625.0,1.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,28.0,2 km solo,7.6,3.0,🏔️  Haute montagne,0
2022-06-18,2022,la-route-d-occitanie,stage,3.0,AG2R Citroën Team,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,3.0,189.76,188.0,1.12,0.0,0.0,0.0,161.0,2.83,22.4,3.19,0.0,0.0,0.0,0.0,0.0,4479.0,2662.0,1841.0,24.0,2.0,1.0,1.0,0.0,2.0,0.9999,0.9999,0.9999,0.9999,0.9999,5.0,6.67,4.88,273.0,0.2,438.0,0.0,5,729.09,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,29.0,2.3 km solo,7.6,3.0,🏔️  Haute montagne,0
2022-06-19,2022,tour-de-suisse,stage,8.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,260.0,235.0,0.0,0.0,8.0,25.36,24.5,0.372,0.105,0.0,0.0,3.81,0.735,6.35,13.1,0.32,0.0,0.32,0.862,0.0,131.0,132.0,474.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.03,-0.22,54.0,-0.0,131.0,1.0,5,729.09,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,,Time trial,1.0,1.0,🟢  Plat/Sprint,0
2022-06-19,2022,nc-finland,result,,AG2R Citroën Team,0,NC,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,5,729.09,,,,,,,,,2.0,,Sprint of small group,,,,0
2022-06-19,2022,la-route-d-occitanie,stage,4.0,AG2R Citroën Team,0,2.1,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,188.29,183.0,0.612,0.0,4.13,0.0,131.0,0.848,56.3,0.257,0.0,0.0,0.0,0.0,0.0,1936.0,3286.0,1544.0,181.0,6.0,0.0,1.0,0.0,0.0,0.9513,0.3141,0.3141,0.0,0.0,-0.3,-0.37,-0.3,17.0,-1.45,730.0,0.0,5,729.09,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,32.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-06-23,2022,nc-france-itt,result,,AG2R Citroën Team,0,NC,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,5,729.09,,,,,,,,,35.0,,Time trial,,,,0
2022-06-23,2022,nc-france-itt,result,,AG2R Citroën U23 Team,1,NC,FIN,28.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,5,729.09,,,,,,,,,35.0,,Time trial,,,,0
2022-06-24,2022,nc-luxembourg-itt,result,,AG2R Citroën Team,0,NC,,,0.0,,,,,,,50.0,50.0,0.0,0.0,0.0,,13.93,13.8,0.0,0.0,0.0,0.0,13.5,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,158.0,360.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,-0.27,-0.34,136.0,-0.04,152.0,0.0,6,729.09,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,Time trial,0.75,0.0,⏱️  CLM,0
2022-06-26,2022,nc-belgium,result,,AG2R Citroën Team,0,NC,,,0.0,,,,,,,3.0,3.0,0.0,0.0,0.0,,208.47,136.0,62.0,10.1,0.0,0.0,68.9,24.4,0.949,103.0,0.0,0.0,0.588,0.11,0.0,196.0,191.0,9.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.17,0.1,20.0,0.01,52.0,0.0,4,449.03,100.0,4.328,0.0,1.476,0.0,0.051,0.0,0.0,408.0,,Sprint of small group,1.0,1.0,🟢  Plat/Sprint,0
2022-06-26,2022,nc-switserland,result,,AG2R Citroën Team,0,NC,,,0.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,4,449.03,,,,,,,,,20.0,,-,,,,0
2022-06-26,2022,ncgreat-britain,result,,AG2R Citroën U23 Team,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,4,449.03,,,,,,,,,89.0,,Sprint of small group,,,,0
2022-06-26,2022,nc-france,result,,AG2R Citroën Team,0,NC,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,4,449.03,,,,,,,,,400.0,,Sprint of small group,,,,0
2022-06-26,2022,nc-austria2,result,,AG2R Citroën Team,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,4,449.03,,,,,,,,,25.0,,Other,,,,0
2022-07-01,2022,tour-de-france,stage,1.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,1.0,13.18,5.48,6.85,0.639,0.0,0.0,0.329,1.29,0.0,9.51,0.519,0.0,0.606,1.18,0.134,14.0,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,-0.02,7.0,-0.02,14.0,1.0,1,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,,Time trial,0.6,1.0,🟢  Plat/Sprint,0
2022-07-02,2022,tour-de-france,stage,2.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,2.0,201.97,167.0,14.9,0.605,1.17,0.0,122.0,2.27,3.89,34.8,17.8,0.128,18.6,0.257,0.8,1097.0,1147.0,77.0,-52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,0.24,36.0,-0.11,213.0,1.0,1,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,22.0,Sprint of large group,0.6,1.0,🟢  Plat/Sprint,0
2022-07-03,2022,tour-de-france,stage,3.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,3.0,181.9,149.0,26.4,1.06,1.61,0.0,92.2,6.82,0.0,52.2,2.52,0.0,4.61,0.348,1.16,1263.0,1270.0,111.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4518,0.0,0.0,0.0,0.0,0.2,0.07,0.06,87.0,0.08,449.0,1.0,1,0.0,120.0,0.35,0.006,0.35,0.006,0.288,0.0,0.0,1551.0,23.0,Sprint of large group,0.6,1.0,🟢  Plat/Sprint,0
2022-07-05,2022,tour-de-france,stage,4.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,4.0,171.46,164.0,5.04,2.13,0.0,0.0,100.0,3.82,52.0,15.2,0.365,0.0,0.379,0.0,0.0,1781.0,1780.0,205.0,-1.0,6.0,2.0,0.0,0.0,0.0,0.9348,0.5673,0.0,0.0,0.0,0.0,0.0,0.02,3.0,0.0,259.0,1.0,1,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,20.0,11.6 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-07-06,2022,tour-de-france,stage,5.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,5.0,156.96,128.0,8.38,17.5,1.14,0.0,105.0,5.99,9.59,28.8,1.62,0.0,1.62,5.5,0.373,578.0,566.0,79.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.4,0.36,28.0,-0.0,183.0,1.0,1,0.0,120.0,15.344,0.0,5.163,0.0,1.603,0.0,0.0,1551.0,24.0,Sprint of small group,0.6,1.0,🟢  Plat/Sprint,0
2022-07-07,2022,tour-de-france,stage,6.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,6.0,219.83,217.0,1.7,0.281,0.0,0.0,110.0,2.09,103.0,3.99,0.745,0.0,0.745,0.0,0.0,2477.0,2279.0,385.0,124.0,8.0,2.0,0.0,0.0,0.0,0.9998,0.9998,0.0,0.0,0.0,4.4,2.47,0.5,231.0,0.08,545.0,1.0,1,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,19.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-07-08,2022,tour-de-france,stage,7.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,7.0,176.32,175.0,1.12,0.0,0.0,0.545,110.0,0.0,59.2,5.68,0.0,0.123,0.0,0.915,0.0,2526.0,1608.0,1141.0,199.0,2.0,1.0,1.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,10.2,7.77,8.74,444.0,0.08,326.0,1.0,1,0.0,120.0,0.0,0.543,0.0,0.543,0.0,0.543,0.0,1551.0,22.0,Sprint à deux,7.6,3.0,🏔️  Haute montagne,0
2022-07-09,2022,tour-de-france,stage,8.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,8.0,186.37,184.0,2.44,0.0,0.0,0.0,125.0,0.227,44.9,16.2,0.236,0.0,0.309,0.0,0.0,2556.0,2169.0,1180.0,197.0,2.0,2.0,0.0,0.0,1.0,0.9997,0.9997,0.7647,0.7647,0.7647,5.0,3.77,4.52,255.0,0.82,571.0,1.0,1,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,23.0,Sprint of small group,5.6,3.0,🏔️  Haute montagne,0
2022-07-10,2022,tour-de-france,stage,9.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,120.0,270.0,150.0,0.0,0.0,9.0,192.99,191.0,1.19,0.0,0.186,0.0,104.0,0.531,63.6,23.0,0.487,0.0,0.941,1.0,0.0,3743.0,2837.0,1770.0,373.0,0.0,2.0,1.0,0.0,2.0,0.9998,0.9998,0.938,0.938,0.938,4.8,4.93,2.82,182.0,0.83,638.0,1.0,1,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,24.0,60.5 km solo,5.0,3.0,🏔️  Haute montagne,0
2022-07-12,2022,tour-de-france,stage,10.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,10.0,149.75,147.0,1.34,0.0,0.0,0.0,87.0,0.904,50.3,10.2,0.905,0.0,1.3,0.0,0.0,2733.0,2158.0,1435.0,398.0,0.0,1.0,2.0,0.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,3.5,4.07,4.06,338.0,-0.53,805.0,1.0,1,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,26.0,Sprint of small group,24.0,3.0,🏔️  Haute montagne,0
2022-07-13,2022,tour-de-france,stage,11.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,11.0,152.28,151.0,0.467,0.0,0.0,0.0,74.0,0.0,54.5,23.2,0.164,0.0,0.253,0.276,0.0,4070.0,1990.0,2636.0,297.0,1.0,1.0,0.0,0.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,9.4,9.27,9.58,350.0,0.92,570.0,1.0,1,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,25.0,3.9 km solo,24.0,3.0,🏔️  Haute montagne,0
2022-07-14,2022,tour-de-france,stage,12.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,12.0,165.47,165.0,0.109,0.0,0.0,0.0,118.0,0.199,22.3,24.4,0.293,0.0,0.483,0.144,0.0,4660.0,4164.0,2638.0,537.0,2.0,0.0,0.0,0.0,3.0,0.9999,0.9999,0.9999,0.9999,0.9999,3.4,6.0,7.26,402.0,0.28,1334.0,1.0,1,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,26.0,11 km solo,24.0,3.0,🏔️  Haute montagne,0
2022-07-15,2022,tour-de-france,stage,13.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,13.0,193.13,191.0,0.348,0.0,0.0,0.0,118.0,0.285,39.1,34.3,1.13,0.101,1.26,0.138,0.0,2109.0,2339.0,739.0,152.0,0.0,3.0,2.0,0.0,0.0,0.9534,0.9534,0.7425,0.0,0.0,1.0,0.93,0.12,38.0,-1.02,417.0,1.0,1,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,32.0,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2022-07-16,2022,tour-de-france,stage,14.0,AG2R Citroën Team,0,2.UWT,,,0.0,,,,,,,0.0,270.0,150.0,0.0,0.0,14.0,192.06,186.0,0.56,0.0,4.29,0.0,137.0,0.299,43.2,10.8,0.649,0.0,0.851,0.0,0.0,3441.0,2985.0,1431.0,465.0,5.0,1.0,3.0,0.0,1.0,0.9951,0.9951,0.9951,0.8488,0.8488,-3.0,4.4,5.76,338.0,0.6,1096.0,1.0,1,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,27.0,1.9 km solo,24.0,3.0,🏔️  Haute montagne,0
