date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2019-02-19,2019,tour-of-oman,stage,4.0,Roompot - Charles,2.HC,,,0.0,,,,,,,0,0.0,9.0,9.0,0.0,0.0,4.0,130.83,2773.0,2769.0,397.0,5.0,4.0,3.0,2.0,0.0,0.0,2.6,0.93,-0.48,236.0,-0.01,1001.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.7444,0.8457,0.9624,0.0,17.0,0.0,33.2,0.0,77.3,3.72,18.8,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,,Sprint of large group,31.6,2.0,⛰️  Moy. montagne,0
2019-02-20,2019,tour-of-oman,stage,5.0,Roompot - Charles,2.HC,,,0.0,,,,,,,0,0.0,9.0,9.0,0.0,0.0,5.0,153.89,1927.0,1126.0,1212.0,411.0,1.0,2.0,0.0,0.0,1.0,12.8,10.6,9.74,651.0,0.68,622.0,0.0,0.0,0.0,0.0,151.0,0.0,0.619,0.9994,0.9994,0.9994,0.9994,0.9994,3.02,0.0,103.0,0.0,47.1,0.0,2.02,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,,Sprint à deux,30.0,3.0,🏔️  Haute montagne,0
2019-02-20,2019,ruta-del-sol,stage,1.0,Roompot - Charles,2.HC,,,0.0,,,,,,,0,0.0,8.0,8.0,0.0,0.0,1.0,171.69,2177.0,1992.0,437.0,-1.0,5.0,2.0,1.0,0.0,0.0,9.8,4.6,2.04,247.0,0.15,265.0,0.0,1.99,0.0,1.25,168.0,0.0,0.0,0.0,0.4662,0.837,0.9996,0.0,0.0,1.99,168.0,0.0,0.0,1.25,0.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,,0.2 km solo,19.0,2.0,⛰️  Moy. montagne,0
2019-02-21,2019,ruta-del-sol,stage,2.0,Roompot - Charles,2.HC,,,0.0,,,,,,,0,0.0,8.0,8.0,0.0,0.0,2.0,217.47,1697.0,1097.0,611.0,11.0,2.0,0.0,1.0,0.0,0.0,2.4,2.43,2.38,331.0,0.05,95.0,0.0,0.0,0.0,0.17,217.0,0.0,0.859,0.0,0.9997,0.9997,0.9997,0.0,0.221,0.0,170.0,0.0,46.0,0.27,0.297,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,,Sprint of large group,2.25,1.0,🟢  Plat/Sprint,0
2019-02-21,2019,tour-of-oman,stage,6.0,Roompot - Charles,2.HC,,,0.0,,,,,,,0,0.0,9.0,9.0,0.0,0.0,6.0,134.82,1396.0,1389.0,226.0,0.0,1.0,2.0,0.0,0.0,0.0,-0.2,-1.13,0.02,84.0,0.21,290.0,0.0,0.0,0.0,12.7,89.4,0.2,0.0,0.0,0.0,0.5724,0.5724,0.0,33.1,0.0,44.1,0.0,57.3,0.479,33.1,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,,-,1.8,1.0,🟢  Plat/Sprint,0
2019-02-22,2019,ruta-del-sol,stage,3.0,Roompot - Charles,2.HC,,,0.0,,,,,,,0,0.0,8.0,8.0,0.0,0.0,3.0,16.47,345.0,489.0,928.0,475.0,1.0,1.0,0.0,0.0,0.0,8.9,4.0,0.12,138.0,-0.87,345.0,0.0,0.0,0.0,1.18,15.3,0.0,0.0,0.0,0.0,0.4789,0.9982,0.0,0.0,0.0,14.3,0.0,1.43,0.712,0.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2019-02-23,2019,ruta-del-sol,stage,4.0,Roompot - Charles,2.HC,,,0.0,,,,,,,0,0.0,8.0,8.0,0.0,0.0,4.0,116.68,2608.0,2603.0,1676.0,668.0,3.0,1.0,0.0,0.0,2.0,-0.9,-1.47,-1.28,11.0,1.56,1291.0,0.498,0.0,0.0,0.0,113.0,0.0,0.0,0.8113,0.8113,0.8113,0.8113,0.8113,2.26,0.444,110.0,0.0,3.91,0.0,2.44,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,,24 km solo,19.0,2.0,⛰️  Moy. montagne,0
2019-02-24,2019,ruta-del-sol,stage,5.0,Roompot - Charles,2.HC,,,0.0,,,,,,,0,0.0,8.0,8.0,0.0,0.0,5.0,164.48,2250.0,2966.0,1142.0,20.0,2.0,3.0,2.0,0.0,0.0,2.7,1.3,0.7,83.0,0.69,1003.0,0.0,0.178,0.0,9.23,151.0,0.0,0.0,0.0,0.2807,0.8178,0.8178,0.0,3.84,0.178,146.0,0.0,11.1,3.27,3.84,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2019-03-02,2019,faun-ardeche-classic,result,,Roompot - Charles,1.1,,,0.0,,,,,,,0,50.0,50.0,0.0,0.0,0.0,,196.34,3503.0,3527.0,621.0,106.0,4.0,3.0,4.0,0.0,0.0,0.1,-0.13,-2.82,36.0,-0.05,943.0,0.0,0.0,0.0,3.87,190.0,0.0,24.8,0.0,0.9091,0.9091,0.9691,0.0,1.25,0.0,114.0,0.0,54.9,1.01,1.93,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,,5 km solo,0.0,2.0,⛰️  Moy. montagne,0
2019-03-02,2019,omloop-het-nieuwsblad,result,,Roompot - Charles,1.UWT,,,0.0,,,,,,,0,5.0,5.0,0.0,0.0,0.0,,202.85,1635.0,1642.0,107.0,7.0,4.0,0.0,0.0,0.0,0.0,-0.2,-0.73,-0.68,81.0,0.15,382.0,20.0,0.282,0.0,79.8,103.0,0.186,78.2,0.0,0.0,0.0,0.9243,0.0,0.0,0.0,65.7,0.291,2.52,47.2,0.273,1,0,0.0,300.0,4.411,0.0,1.648,0.0,0.024,0.0,0.0,766.0,,2.5 km solo,0.0,1.0,🟢  Plat/Sprint,0
2019-03-03,2019,la-drome-classic,result,,Roompot - Charles,1.1,,,0.0,,,,,,,0,5.0,5.0,0.0,0.0,0.0,,202.05,2540.0,2573.0,515.0,104.0,5.0,2.0,1.0,0.0,0.0,-3.8,-0.43,-0.48,88.0,-0.06,447.0,0.0,0.0,0.0,23.1,176.0,0.0,1.95,0.0,0.8218,0.8834,0.9218,0.0,2.93,0.0,167.0,0.0,18.4,12.7,3.13,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,,Sprint of small group,10.0,2.0,⛰️  Moy. montagne,0
2019-03-03,2019,kuurne-brussel-kuurne,result,,Roompot - Charles,1.HC,,,0.0,,,,,,,0,5.0,5.0,0.0,0.0,0.0,,201.7,2095.0,2093.0,162.0,7.0,6.0,0.0,0.0,0.0,0.0,-0.4,0.03,0.02,232.0,0.06,484.0,5.52,0.514,0.0,62.6,133.0,0.0,93.8,0.0,0.0,0.0,0.6745,0.0,0.0,0.559,71.3,0.0,8.81,17.8,0.136,1,0,0.0,200.0,0.345,0.0,0.102,0.0,0.0,0.0,0.0,546.0,,16.2 km solo,1.0,1.0,🟢  Plat/Sprint,0
2019-03-05,2019,gp-samyn,result,,Roompot - Charles,1.1,,,0.0,,,,,,,0,115.0,115.0,0.0,0.0,0.0,,200.13,1449.0,1378.0,137.0,19.0,5.0,0.0,0.0,0.0,0.0,1.0,1.63,0.94,159.0,0.07,363.0,7.44,0.103,0.0,42.1,150.0,0.0,34.7,0.0,0.0,0.0,0.8855,0.0,0.968,0.0,140.0,0.0,10.2,14.2,1.06,0,0,0.0,125.0,4.035,0.0,2.017,0.0,1.035,0.0,0.0,181.0,,Sprint à deux,2.0,1.0,🟢  Plat/Sprint,0
2019-03-17,2019,ronde-van-drenthe,result,,Roompot - Charles,1.HC,,,0.0,,,,,,,0,18.0,18.0,0.0,0.0,0.0,,215.41,520.0,516.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,40.0,0.01,92.0,37.2,3.28,0.21,53.0,119.0,0.0,44.6,0.0,0.0,0.0,0.0,0.0,0.48,23.5,116.0,0.605,0.0,13.0,4.19,1,0,0.0,200.0,9.644,0.19,4.36,0.19,0.619,0.0,0.0,142.0,,Sprint à deux,25.0,1.0,🟢  Plat/Sprint,0
2019-03-20,2019,nokere-koerse,result,,Roompot - Charles,1.HC,,,0.0,,,,,,,0,110.0,110.0,0.0,0.0,0.0,,197.62,1123.0,1078.0,75.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.03,-0.02,115.0,0.09,298.0,15.7,0.545,0.0,67.8,113.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,1.38,0.32,97.7,0.226,4.05,16.6,1.38,1,0,0.0,200.0,6.054,0.0,2.767,0.0,2.424,0.0,0.0,295.0,,Sprint of small group,28.6,1.0,🟢  Plat/Sprint,0
2019-03-22,2019,bredene-koksijde-classic,result,,Roompot - Charles,1.HC,FIN,78.0,0.0,,,,,,,1,3.0,3.0,0.0,0.0,0.0,,197.73,511.0,508.0,153.0,-3.0,1.0,0.0,0.0,0.0,0.0,-0.3,0.07,0.06,21.0,0.01,61.0,4.9,0.526,0.0,66.0,126.0,0.0,84.0,0.0,0.0,0.0,0.3884,0.0,0.0,0.0,84.0,0.526,3.28,5.28,0.837,0,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,,Sprint of large group,50.6,1.0,🟢  Plat/Sprint,0
2019-03-24,2019,gp-de-denain,result,,Roompot - Charles,1.HC,DNF,,0.0,,,,,,,1,5.0,5.0,0.0,0.0,0.0,,196.93,843.0,840.0,76.0,16.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.13,-0.16,46.0,0.04,251.0,19.9,0.0,0.0,10.7,166.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,9.59,146.0,0.0,15.1,12.0,0.127,1,1,197.73,200.0,6.9,0.0,3.178,0.0,1.586,0.0,0.0,146.0,,8.6 km solo,50.2,1.0,🟢  Plat/Sprint,0
2019-03-25,2019,volta-a-catalunya,stage,1.0,Roompot - Charles,2.UWT,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,164.9,2991.0,3007.0,1305.0,3.0,1.0,2.0,0.0,1.0,1.0,-0.1,-0.1,0.06,53.0,2.4,1529.0,0.0,0.115,0.0,8.87,154.0,0.0,0.0,0.6683,0.6683,0.8598,0.8598,0.3073,1.45,1.06,137.0,0.0,18.2,7.68,1.11,0,2,394.66,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,60 km solo,11.0,2.0,⛰️  Moy. montagne,0
2019-03-26,2019,volta-a-catalunya,stage,2.0,Roompot - Charles,2.UWT,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,2.0,167.61,1680.0,1682.0,355.0,2.0,0.0,2.0,1.0,0.0,0.0,3.9,-0.1,0.72,92.0,0.1,464.0,0.375,0.76,0.159,5.39,151.0,0.0,0.307,0.0,0.8377,0.8377,0.8377,0.0,9.28,1.18,97.9,0.0,48.7,10.9,9.98,0,2,394.66,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,Sprint of large group,11.0,2.0,⛰️  Moy. montagne,0
2019-03-27,2019,volta-a-catalunya,stage,3.0,Roompot - Charles,2.UWT,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,3.0,179.31,3881.0,1751.0,2148.0,9.0,4.0,2.0,1.0,0.0,1.0,6.4,7.23,6.74,813.0,0.08,492.0,0.0,0.523,0.395,19.9,152.0,0.0,0.312,0.9998,0.9998,0.9998,0.9998,0.9998,6.36,0.777,143.0,0.416,27.0,1.93,6.21,0,2,394.66,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,Sprint of small group,15.0,3.0,🏔️  Haute montagne,0
2019-03-27,2019,classic-brugge-de-panne,result,,Roompot - Charles,1.UWT,,,0.0,,,,,,,0,47.0,47.0,0.0,0.0,0.0,,203.02,636.0,639.0,153.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,21.0,-0.01,132.0,8.16,0.545,0.0,75.2,119.0,0.0,75.5,0.0,0.0,0.0,0.403,0.0,0.53,0.0,100.0,0.507,7.25,9.69,0.837,1,2,394.66,300.0,0.917,0.012,0.423,0.006,0.313,0.006,0.0,448.0,,Sprint of large group,50.2,1.0,🟢  Plat/Sprint,0
2019-03-28,2019,volta-a-catalunya,stage,4.0,Roompot - Charles,2.UWT,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,4.0,150.92,3500.0,2734.0,1922.0,353.0,1.0,0.0,3.0,0.0,1.0,5.8,0.53,1.52,268.0,-0.11,825.0,0.0,0.0,0.0,0.419,143.0,0.0,0.207,0.6414,0.9756,0.9756,0.9997,0.6414,7.43,0.0,116.0,0.0,27.2,0.645,2.88,0,2,394.66,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,? km solo,10.0,3.0,🏔️  Haute montagne,0
2019-03-29,2019,e3-harelbeke,result,,Roompot - Charles,1.UWT,DNF,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,203.89,2602.0,2608.0,162.0,9.0,8.0,0.0,0.0,0.0,0.0,-0.3,-0.23,-0.1,433.0,0.11,468.0,12.7,0.0,0.0,76.8,114.0,0.0,76.2,0.0,0.0,0.0,0.871,0.0,0.606,0.862,81.1,0.0,7.71,27.0,0.851,0,2,394.66,400.0,3.596,0.267,0.0,0.0,0.0,0.0,0.0,758.0,,Sprint of small group,11.0,2.0,⛰️  Moy. montagne,0
2019-03-29,2019,volta-a-catalunya,stage,5.0,Roompot - Charles,2.UWT,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,5.0,193.38,2704.0,3716.0,1788.0,117.0,3.0,2.0,1.0,1.0,0.0,-0.9,-0.23,-0.28,63.0,-0.44,692.0,0.0,0.27,0.0,2.14,182.0,0.0,1.42,0.1531,0.649,0.649,0.9372,0.0,8.87,0.27,102.0,0.0,79.5,1.32,6.42,0,2,394.66,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,11.5 km solo,11.0,2.0,⛰️  Moy. montagne,0
2019-03-30,2019,volta-a-catalunya,stage,6.0,Roompot - Charles,2.UWT,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,6.0,169.63,2024.0,2203.0,777.0,1.0,0.0,2.0,2.0,0.0,0.0,0.5,0.93,0.7,35.0,0.18,651.0,0.0,0.0,0.0,6.52,163.0,0.0,0.0,0.0,0.4808,0.6369,0.6369,0.0,0.285,0.0,121.0,0.0,45.4,2.53,0.285,0,3,598.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,Sprint of large group,1.0,2.0,⛰️  Moy. montagne,0
2019-03-31,2019,volta-a-catalunya,stage,7.0,Roompot - Charles,2.UWT,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,7.0,145.88,2148.0,2193.0,486.0,0.0,8.0,1.0,1.0,0.0,0.0,-3.7,-1.2,-1.44,160.0,0.55,732.0,0.173,0.0,0.0,10.2,124.0,0.0,2.82,0.0,0.1595,0.3873,0.9684,0.0,8.67,2.6,76.9,0.16,32.0,21.8,10.7,0,3,598.55,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2019-03-31,2019,gent-wevelgem,result,,Roompot - Charles,1.UWT,DNF,,0.0,,,,,,,1,13.0,13.0,0.0,0.0,0.0,,251.32,1503.0,1493.0,162.0,-2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.07,0.0,24.0,-0.01,156.0,2.98,4.55,0.0,67.2,173.0,0.0,96.1,0.0,0.0,0.4635,0.8662,0.0,3.21,4.38,121.0,0.206,2.27,6.36,4.06,1,3,598.55,500.0,1.433,0.0,0.169,0.0,0.169,0.0,0.0,873.0,,Sprint of large group,36.6,1.0,🟢  Plat/Sprint,0
2019-04-06,2019,volta-nxt-classic,result,,Roompot - Charles,1.1,,,0.0,,,,,,,0,6.0,6.0,0.0,0.0,0.0,,194.47,3042.0,3035.0,325.0,48.0,4.0,4.0,0.0,0.0,0.0,0.7,0.2,0.06,26.0,0.25,753.0,2.88,0.0,0.0,16.0,175.0,0.0,51.0,0.0,0.0,0.7349,0.854,0.0,0.414,0.0,131.0,0.0,0.0,5.31,0.414,0,4,849.8699999999999,125.0,0.803,0.0,0.775,0.0,0.775,0.0,0.0,93.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2019-04-07,2019,ronde-van-vlaanderen,result,,Roompot - Charles,1.UWT,,,0.0,,,,,,,0,13.0,13.0,0.0,0.0,0.0,,269.8,2156.0,2151.0,165.0,0.0,6.0,2.0,0.0,0.0,0.0,0.1,-0.17,-0.02,59.0,-0.01,64.0,19.4,0.391,0.0,114.0,134.0,0.186,106.0,0.0,0.0,0.9034,0.9433,0.0,2.31,0.695,95.2,0.773,13.6,37.1,2.9,1,4,849.8699999999999,500.0,6.134,0.0,2.043,0.0,0.204,0.0,0.0,881.0,,17 km solo,35.6,1.0,🟢  Plat/Sprint,0
2019-04-09,2019,region-pays-de-la-loire,stage,1.0,Roompot - Charles,2.1,,,0.0,,,,,,,0,0.0,99.0,96.0,0.0,0.0,1.0,177.72,1799.0,1768.0,226.0,53.0,8.0,1.0,0.0,0.0,0.0,2.7,-0.23,-0.18,140.0,0.18,473.0,0.173,0.374,0.0,17.8,157.0,0.0,5.91,0.0,0.0,0.3229,0.9654,0.0,2.14,0.374,153.0,0.0,13.1,3.62,2.39,0,4,849.8699999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,,Sprint of large group,1.2,2.0,⛰️  Moy. montagne,0
2019-04-10,2019,scheldeprijs,result,,Roompot - Charles,1.HC,,,0.0,,,,,,,0,10.0,10.0,0.0,0.0,0.0,,202.83,235.0,233.0,22.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.06,29.0,-0.01,40.0,5.19,0.413,0.197,77.4,107.0,0.113,55.8,0.0,0.0,0.0,0.0,0.0,12.5,0.868,91.8,1.81,4.03,7.52,13.9,1,4,849.8699999999999,200.0,4.336,0.0,2.186,0.0,1.586,0.0,0.0,295.0,,Sprint of large group,15.6,1.0,🟢  Plat/Sprint,0
2019-04-10,2019,region-pays-de-la-loire,stage,2.0,Roompot - Charles,2.1,,,0.0,,,,,,,0,0.0,99.0,96.0,0.0,0.0,2.0,171.74,960.0,944.0,78.0,12.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.13,-0.08,67.0,-0.03,324.0,0.0,0.0,0.0,0.74,171.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,1.67,0.334,0.0,0,4,849.8699999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,,Sprint of large group,16.2,1.0,🟢  Plat/Sprint,0
2019-04-11,2019,region-pays-de-la-loire,stage,3.0,Roompot - Charles,2.1,,,0.0,,,,,,,0,3.0,99.0,96.0,0.0,0.0,3.0,184.41,2659.0,2491.0,411.0,51.0,5.0,0.0,5.0,0.0,0.0,-0.4,-3.13,-1.58,187.0,0.16,432.0,0.0,0.0,0.0,47.2,137.0,0.0,0.25,0.0,0.9581,0.9581,0.9581,0.0,0.591,0.0,178.0,0.0,3.27,2.23,0.636,0,4,849.8699999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,,2 km solo,1.2,2.0,⛰️  Moy. montagne,0
2019-04-12,2019,region-pays-de-la-loire,stage,4.0,Roompot - Charles,2.1,,,0.0,,,,,,,0,0.0,99.0,96.0,0.0,0.0,4.0,182.57,2820.0,2744.0,269.0,78.0,4.0,7.0,0.0,0.0,0.0,1.6,-0.1,1.62,193.0,0.09,567.0,0.0,0.133,0.0,3.43,179.0,0.0,0.0,0.0,0.0,0.9322,0.9966,0.0,0.0,0.133,167.0,0.0,1.53,13.8,0.0,0,4,849.8699999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,,-,1.8,2.0,⛰️  Moy. montagne,0
2019-04-14,2019,paris-roubaix,result,,Roompot - Charles,1.UWT,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,256.71,1283.0,1305.0,161.0,16.0,1.0,0.0,0.0,0.0,0.0,-0.2,-0.57,-0.06,28.0,0.08,268.0,49.5,0.839,1.56,2.12,202.0,0.0,18.0,0.0,0.0,0.0,0.2319,0.0,1.05,10.1,166.0,1.25,46.1,15.0,1.35,1,4,849.8699999999999,500.0,14.386,0.394,6.351,0.0,1.499,0.0,0.0,681.0,,Sprint à deux,16.6,1.0,🟢  Plat/Sprint,0
2019-04-17,2019,brabantse-pijl,result,,Roompot - Charles,1.HC,,,0.0,,,,,,,0,48.0,48.0,0.0,0.0,0.0,,199.87,2105.0,2038.0,124.0,23.0,4.0,0.0,0.0,0.0,0.0,4.5,0.67,1.12,181.0,0.05,459.0,5.02,0.0,0.0,77.7,116.0,0.0,81.4,0.0,0.0,0.0,0.5148,0.0,1.16,1.18,77.9,0.0,4.59,29.2,1.45,0,4,849.8699999999999,200.0,0.703,0.0,0.348,0.0,0.211,0.0,0.0,450.0,,Sprint of small group,7.2,1.0,🟢  Plat/Sprint,0
2019-04-21,2019,amstel-gold-race,result,,Roompot - Charles,1.UWT,,,0.0,,,,,,,0,30.0,30.0,0.0,0.0,0.0,,265.73,3489.0,3409.0,328.0,42.0,13.0,2.0,0.0,0.0,0.0,-0.6,0.4,-0.28,119.0,0.06,383.0,5.92,0.0,0.14,20.3,237.0,0.0,87.9,0.0,0.0,0.8143,0.9786,0.0,1.92,1.63,121.0,0.0,0.0,9.5,2.5,0,4,849.8699999999999,500.0,0.518,0.001,0.123,0.0,0.123,0.0,0.0,1041.0,,Sprint of small group,1.8,2.0,⛰️  Moy. montagne,0
2019-05-01,2019,eschborn-frankfurt,result,,Roompot - Charles,1.UWT,,,0.0,,,,,,,0,17.0,17.0,0.0,0.0,0.0,,187.15,2660.0,2687.0,841.0,92.0,2.0,3.0,1.0,1.0,0.0,0.1,0.27,0.12,55.0,1.19,862.0,3.16,0.18,0.249,6.42,169.0,0.489,30.6,0.293,0.5559,0.7554,0.7554,0.0,9.82,2.08,120.0,1.21,13.5,4.76,9.9,0,0,0.0,300.0,1.141,0.273,0.09,0.0,0.09,0.0,0.0,472.0,,Sprint of large group,7.8,2.0,⛰️  Moy. montagne,0
2019-05-02,2019,tour-de-yorkshire,stage,1.0,Roompot - Charles,2.HC,FIN,15.0,0.0,72.0,0.0,,,,,1,20.0,75.0,45.0,0.0,0.0,1.0,182.6,791.0,789.0,150.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,0.1,0.06,18.0,-0.01,119.0,0.0,0.0,0.0,30.6,152.0,0.0,1.58,0.0,0.0,0.0,0.7568,0.0,0.0,0.0,141.0,0.0,35.0,4.69,0.0,1,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,,Sprint of small group,14.2,1.0,🟢  Plat/Sprint,0
2019-05-03,2019,tour-de-yorkshire,stage,2.0,Roompot - Charles,2.HC,FIN,54.0,0.0,72.0,0.0,,,,,1,10.0,75.0,45.0,0.0,0.0,2.0,132.77,1220.0,1233.0,226.0,11.0,1.0,1.0,0.0,0.0,0.0,0.6,0.17,0.02,44.0,0.13,471.0,0.0,0.0,0.0,3.58,128.0,0.0,1.52,0.0,0.0,0.5565,0.5565,0.0,0.546,0.812,90.9,0.0,35.3,3.65,1.11,1,1,182.6,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,,Sprint of large group,15.6,1.0,🟢  Plat/Sprint,0
2019-05-04,2019,tour-de-yorkshire,stage,3.0,Roompot - Charles,2.HC,FIN,58.0,0.0,72.0,0.0,,,,,1,0.0,75.0,45.0,0.0,0.0,3.0,131.74,1682.0,1711.0,224.0,4.0,4.0,3.0,0.0,0.0,0.0,-0.1,-0.23,-0.14,54.0,0.24,607.0,0.56,0.0,0.0,14.8,116.0,0.0,0.445,0.0,0.0,0.7874,0.7874,0.0,0.324,0.0,74.9,0.0,55.3,0.774,0.512,1,2,315.37,20.0,0.59,0.0,0.59,0.0,0.59,0.0,0.0,154.0,,Sprint of small group,10.0,2.0,⛰️  Moy. montagne,0
2019-05-04,2019,ronde-van-overijssel,result,,Roompot - Charles,1.2,,,0.0,,,,,,,0,23.0,23.0,0.0,0.0,0.0,,203.88,670.0,672.0,81.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.3,-0.28,42.0,0.01,122.0,21.0,0.648,0.0,11.3,169.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,2.11,0.633,142.0,0.356,0.707,2.28,2.78,0,2,315.37,40.0,8.39,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,-,17.6,1.0,🟢  Plat/Sprint,0
2019-05-05,2019,tour-de-yorkshire,stage,4.0,Roompot - Charles,2.HC,FIN,88.0,0.0,72.0,0.0,,,,,1,0.0,75.0,45.0,0.0,0.0,4.0,174.51,2768.0,2896.0,498.0,30.0,2.0,5.0,2.0,0.0,0.0,0.4,-0.07,-1.12,91.0,0.04,1005.0,0.0,0.0,0.0,20.0,154.0,0.0,0.426,0.0,0.8028,0.8782,0.8782,0.0,0.0,0.473,137.0,0.0,28.8,8.19,0.115,1,3,447.11,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,,-,10.0,2.0,⛰️  Moy. montagne,0
2019-05-14,2019,4-jours-de-dunkerque,stage,1.0,Roompot - Charles,2.HC,FIN,45.0,0.0,70.0,0.0,,,,,1,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.0,3.27,172.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.467,127.0,0.0,29.2,2.43,0.0,0,4,621.62,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,,Sprint of large group,20.2,1.0,🟢  Plat/Sprint,0
