date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-02-20,2022,ruta-del-sol,stage,5.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,210.0,190.0,0.0,0.0,5.0,146.63,137.0,8.11,0.432,0.145,0.0,117.0,3.15,25.6,0.0,0.989,0.0,0.989,0.145,0.0,2899.0,2487.0,1163.0,407.0,0.0,1.0,3.0,1.0,0.0,0.9997,0.9997,0.9997,0.2683,0.0,8.0,6.73,5.72,296.0,0.18,1130.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,,3.4 km solo,29.6,3.0,🏔️  Haute montagne,0
2022-02-20,2022,uae-tour,stage,1.0,Astana Qazaqstan Team,1,2.UWT,FIN,32.0,0.0,42.0,5.0,,,,,0.0,86.0,86.0,0.0,0.0,1.0,184.29,62.0,12.9,0.0,0.0,0.0,60.1,3.15,11.4,1.24,107.0,0.0,111.0,3.43,0.0,1303.0,1301.0,201.0,87.0,1.0,0.0,0.0,0.0,0.0,0.2695,0.0,0.0,0.0,0.0,0.0,0.07,-0.1,134.0,0.05,189.0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-20,2022,volta-ao-algarve,stage,5.0,Astana Qazaqstan Team,0,2.Pro,,,0.0,,,,,,,0.0,10.0,0.0,0.0,0.0,5.0,173.14,167.0,6.3,0.217,0.0,0.0,98.8,0.121,74.2,0.0,0.228,0.0,0.0,0.0,0.0,2977.0,2542.0,575.0,15.0,4.0,3.0,2.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,0.0,7.6,7.8,4.46,297.0,0.15,602.0,0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,,Sprint of small group,29.6,3.0,🏔️  Haute montagne,0
2022-02-21,2022,uae-tour,stage,2.0,Astana Qazaqstan Team,1,2.UWT,FIN,88.0,0.0,42.0,5.0,,,,,0.0,86.0,86.0,0.0,0.0,2.0,175.8,124.0,10.7,2.29,0.0,0.0,98.7,2.8,26.3,4.73,38.7,0.0,39.5,5.55,0.0,335.0,335.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.02,13.0,0.04,75.0,0,1,184.29,40.0,2.389,0.0,2.389,0.0,2.389,0.0,0.0,620.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-22,2022,uae-tour,stage,3.0,Astana Qazaqstan Team,1,2.UWT,FIN,89.0,0.0,42.0,5.0,,,,,0.0,86.0,86.0,0.0,0.0,3.0,8.99,0.438,8.31,0.0,0.0,0.0,8.55,0.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,8.0,0.03,8.0,0,2,360.09000000000003,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-02-23,2022,uae-tour,stage,4.0,Astana Qazaqstan Team,1,2.UWT,FIN,46.0,0.0,42.0,5.0,,,,,0.0,86.0,86.0,0.0,0.0,4.0,180.41,87.3,15.1,0.0,0.734,0.0,50.2,5.76,47.6,0.0,76.6,0.202,79.2,2.09,0.0,2639.0,1155.0,1490.0,2.0,0.0,1.0,1.0,0.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,5.2,6.13,6.12,350.0,0.76,610.0,0,3,369.08,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of small group,29.6,3.0,🏔️  Haute montagne,0
2022-02-24,2022,uae-tour,stage,5.0,Astana Qazaqstan Team,1,2.UWT,FIN,100.0,0.0,42.0,5.0,,,,,0.0,86.0,86.0,0.0,0.0,5.0,181.55,67.3,2.42,0.0,1.15,0.0,38.8,1.36,30.4,0.0,111.0,0.0,112.0,0.11,1.15,540.0,539.0,68.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.07,-0.02,10.0,0.07,193.0,0,4,549.49,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-25,2022,uae-tour,stage,6.0,Astana Qazaqstan Team,1,2.UWT,FIN,91.0,0.0,42.0,5.0,,,,,0.0,86.0,86.0,0.0,0.0,6.0,180.4,123.0,0.796,10.8,0.0,0.0,57.7,3.18,72.2,0.623,44.9,0.0,47.0,2.8,0.0,366.0,366.0,44.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.37,0.12,57.0,-0.01,123.0,0,5,731.04,40.0,8.875,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2022-02-26,2022,faun-ardeche-classic,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,171.76,161.0,10.1,0.0,0.0,0.0,125.0,0.0,32.4,13.2,0.433,0.0,0.0,0.0,0.0,3161.0,3198.0,685.0,105.0,3.0,4.0,3.0,0.0,0.0,0.959,0.959,0.872,0.0,0.0,0.1,0.03,-3.04,7.0,0.06,911.0,0,6,911.44,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,,24.2 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-02-26,2022,uae-tour,stage,7.0,Astana Qazaqstan Team,1,2.UWT,FIN,41.0,0.0,42.0,5.0,,,,,0.0,86.0,86.0,0.0,0.0,7.0,147.99,93.2,3.12,0.0,0.0,0.0,33.6,1.39,61.9,0.0,51.6,0.0,52.3,0.11,0.0,1364.0,619.0,1031.0,218.0,1.0,0.0,0.0,0.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,2.2,3.93,5.76,339.0,-0.11,204.0,0,6,911.44,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,,Sprint à deux,4.0,3.0,🏔️  Haute montagne,0
2022-02-26,2022,omloop-het-nieuwsblad,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,204.29,108.0,77.4,18.9,0.0,0.0,67.0,49.8,5.73,69.9,0.187,0.186,0.399,0.174,0.0,1653.0,1655.0,107.0,7.0,4.0,0.0,0.0,0.0,0.0,0.9261,0.0,0.0,0.0,0.0,-0.3,-0.63,-0.66,84.0,0.14,354.0,0,6,911.44,300.0,4.477,0.0,1.663,0.0,0.024,0.0,0.0,732.0,,13 km solo,0.0,1.0,🟢  Plat/Sprint,0
2022-02-27,2022,la-drome-classic,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,192.92,167.0,23.6,0.0,0.0,0.0,150.0,9.57,25.6,5.78,2.3,0.0,2.46,0.0,0.0,2371.0,2377.0,516.0,111.0,4.0,2.0,1.0,0.0,0.0,0.8867,0.8365,0.7559,0.0,0.0,5.1,2.07,1.02,79.0,-0.01,462.0,0,7,1059.4299999999998,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,,0.5 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-03-02,2022,trofeo-laigueglia,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,20.0,20.0,0.0,0.0,0.0,,202.72,182.0,19.1,0.0,0.0,0.0,117.0,8.08,68.1,7.46,1.76,0.0,1.22,0.0,0.0,2967.0,2967.0,481.0,1.0,0.0,4.0,3.0,0.0,0.0,0.9537,0.9537,0.5837,0.0,0.0,-0.4,-1.97,-0.04,83.0,0.21,643.0,0,7,1059.4299999999998,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,,0.5 km solo,3.0,2.0,⛰️  Moy. montagne,0
2022-03-05,2022,strade-bianche,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,12.0,12.0,0.0,0.0,0.0,,184.41,120.0,2.9,0.882,12.1,47.6,111.0,45.4,26.7,0.0,0.335,0.0,0.382,0.469,0.0,3107.0,3030.0,460.0,139.0,8.0,3.0,1.0,0.0,0.0,0.997,0.9543,0.3065,0.0,0.0,5.0,0.8,-0.48,143.0,-0.16,674.0,0,7,1059.4299999999998,300.0,0.942,8.003,0.942,0.0,0.942,0.0,0.0,659.0,,49.2 km solo,7.0,2.0,⛰️  Moy. montagne,0
2022-03-06,2022,paris-nice,stage,1.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,1.0,159.68,142.0,17.6,0.0,0.325,0.0,113.0,8.13,28.3,9.9,0.0,0.0,0.0,0.0,0.245,1655.0,1682.0,166.0,15.0,8.0,0.0,0.0,0.0,0.0,0.9691,0.0,0.0,0.0,0.0,-0.1,-0.6,-1.96,125.0,-0.03,608.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Other,0.0,1.0,🟢  Plat/Sprint,0
2022-03-07,2022,tirreno-adriatico,stage,1.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,40.0,30.0,0.0,0.0,1.0,14.11,13.0,0.458,0.0,0.0,0.0,12.0,0.936,0.0,0.557,0.531,0.0,0.677,0.146,0.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03,-0.02,3.0,-0.01,3.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-03-07,2022,paris-nice,stage,2.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,2.0,159.4,157.0,1.54,0.0,0.264,0.0,107.0,1.52,46.3,4.36,0.397,0.0,0.437,0.121,0.0,707.0,772.0,176.0,80.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.7,0.53,0.32,29.0,-0.1,407.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-03-08,2022,tirreno-adriatico,stage,2.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,40.0,30.0,0.0,0.0,2.0,219.56,216.0,3.41,0.0,0.0,0.0,120.0,0.975,98.0,0.0,0.242,0.0,0.242,0.0,0.0,2151.0,1953.0,544.0,-2.0,3.0,3.0,1.0,0.0,0.0,0.9019,0.9019,0.8305,0.0,0.0,0.2,-0.47,0.1,54.0,0.0,146.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Sprint of large group,7.4,2.0,⛰️  Moy. montagne,0
2022-03-08,2022,paris-nice,stage,3.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,3.0,190.91,190.0,1.19,0.0,0.0,0.0,150.0,1.18,39.4,0.0,0.0,0.0,0.0,0.0,0.0,1929.0,1670.0,561.0,106.0,5.0,0.0,1.0,0.0,0.0,0.9685,0.8423,0.8423,0.0,0.0,4.0,1.9,-0.14,126.0,0.08,263.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Sprint of large group,9.4,2.0,⛰️  Moy. montagne,0
2022-03-09,2022,tirreno-adriatico,stage,3.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,40.0,30.0,0.0,0.0,3.0,170.41,170.0,0.164,0.1,0.0,0.0,63.4,0.928,106.0,0.0,0.156,0.0,0.156,0.0,0.0,2063.0,2079.0,553.0,91.0,3.0,1.0,2.0,0.0,0.0,0.878,0.8131,0.8131,0.0,0.0,0.9,0.37,0.4,27.0,0.37,830.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Sprint of large group,7.4,2.0,⛰️  Moy. montagne,0
2022-03-09,2022,paris-nice,stage,4.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,4.0,13.35,11.0,2.14,0.0,0.0,0.0,10.3,0.244,1.77,0.852,0.19,0.0,0.25,0.0,0.0,188.0,170.0,308.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,-0.13,-0.26,95.0,0.13,188.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Time trial,0.0,1.0,🟢  Plat/Sprint,0
2022-03-10,2022,tirreno-adriatico,stage,4.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,40.0,30.0,0.0,0.0,4.0,201.17,199.0,0.0,0.207,0.0,0.0,72.6,0.687,126.0,0.11,1.9,0.0,0.182,0.18,0.0,3105.0,2990.0,1106.0,91.0,1.0,6.0,0.0,0.0,1.0,0.9992,0.9992,0.2416,0.2416,0.2416,3.7,5.17,4.78,247.0,1.46,1258.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,0.3 km solo,2.0,3.0,🏔️  Haute montagne,0
2022-03-10,2022,paris-nice,stage,5.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,5.0,188.69,182.0,6.68,0.0,0.0,0.0,130.0,0.0,55.0,3.27,0.0,0.0,0.0,0.0,0.0,3408.0,3596.0,1202.0,99.0,1.0,2.0,2.0,1.0,1.0,0.947,0.947,0.947,0.7573,0.1403,0.7,-0.17,0.08,53.0,0.37,1051.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,38.7 km solo,6.4,2.0,⛰️  Moy. montagne,0
2022-03-11,2022,tirreno-adriatico,stage,5.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,10.0,40.0,30.0,0.0,0.0,5.0,154.83,147.0,6.89,0.251,0.0,0.0,102.0,7.37,42.5,0.898,1.08,0.0,1.47,1.35,0.0,2404.0,2459.0,676.0,2.0,5.0,5.0,1.0,0.0,0.0,0.9998,0.9998,0.2312,0.0,0.0,6.2,6.17,2.1,226.0,-0.13,685.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,2.9 km solo,0.0,2.0,⛰️  Moy. montagne,0
2022-03-11,2022,paris-nice,stage,6.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,6.0,214.28,213.0,1.0,0.0,0.0,0.0,194.0,0.851,16.9,1.41,0.0,0.0,0.322,0.151,0.0,2854.0,2777.0,731.0,23.0,1.0,3.0,2.0,1.0,0.0,0.9506,0.8186,0.8186,0.8186,0.0,-1.3,-0.73,-1.08,20.0,0.39,626.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,9.1 km solo,2.4,2.0,⛰️  Moy. montagne,0
2022-03-12,2022,tirreno-adriatico,stage,6.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,40.0,30.0,0.0,0.0,6.0,215.46,196.0,19.9,0.123,0.0,0.0,138.0,12.9,64.4,0.228,0.0,0.0,0.0,0.0,0.0,3808.0,3519.0,1372.0,53.0,0.0,4.0,1.0,0.0,2.0,0.9291,0.9291,0.9291,0.9291,0.9291,2.6,0.73,-2.16,56.0,-0.65,365.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,16 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-03-12,2022,paris-nice,stage,7.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,7.0,156.01,155.0,0.0,0.0,0.0,0.0,145.0,0.0,3.07,6.63,1.06,0.0,0.801,0.0,0.0,3564.0,1976.0,1605.0,17.0,0.0,2.0,0.0,0.0,2.0,0.9995,0.9995,0.9995,0.9995,0.9995,7.8,8.17,7.9,273.0,1.47,1031.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2022-03-13,2022,tirreno-adriatico,stage,7.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,40.0,30.0,0.0,0.0,7.0,159.53,154.0,1.61,0.0,0.0,0.0,126.0,0.968,27.2,1.29,4.11,0.0,4.72,0.629,0.0,1295.0,1300.0,533.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5166,0.5166,0.3368,0.0,0.0,0.1,-0.17,-0.12,28.0,1.01,787.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.0,,Sprint of large group,2.0,2.0,⛰️  Moy. montagne,0
2022-03-13,2022,paris-nice,stage,8.0,Astana Qazaqstan Team,0,2.UWT,,,0.0,,,,,,,0.0,20.0,20.0,0.0,0.0,8.0,115.29,115.0,0.114,0.0,0.0,0.0,73.9,1.34,32.1,7.2,0.197,0.0,0.0,0.202,0.0,2409.0,2431.0,694.0,5.0,0.0,1.0,3.0,1.0,0.0,0.8829,0.8829,0.8829,0.6484,0.0,-0.6,-1.37,-2.92,8.0,0.96,1112.0,0,7,1059.4299999999998,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,,19.2 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-03-16,2022,milano-torino,result,,Astana Qazaqstan Team,0,1.Pro,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,199.33,185.0,1.71,0.469,3.09,0.0,92.3,0.829,93.1,0.961,9.34,0.0,8.33,3.48,0.0,1166.0,947.0,464.0,114.0,3.0,0.0,1.0,0.0,0.0,0.9053,0.4358,0.4358,0.0,0.0,1.0,-0.07,0.44,36.0,0.02,92.0,0,7,1059.4299999999998,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2022-03-19,2022,milano-sanremo,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,292.37,287.0,3.83,1.1,0.358,0.0,47.1,2.02,233.0,8.68,0.878,0.201,0.935,0.879,0.0,2095.0,2190.0,547.0,3.0,2.0,1.0,1.0,0.0,0.0,0.9745,0.9108,0.3304,0.0,0.0,-0.5,-1.03,-2.52,51.0,-0.03,52.0,0,7,1059.4299999999998,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,,4.3 km solo,2.0,2.0,⛰️  Moy. montagne,0
2022-03-21,2022,volta-a-catalunya,stage,1.0,Astana Qazaqstan Team,1,2.UWT,FIN,113.0,0.0,45.0,8.0,,,,,0.0,42.0,42.0,0.0,0.0,1.0,171.86,151.0,19.4,0.329,0.0,0.0,127.0,12.4,31.2,0.315,0.48,0.0,0.48,0.433,0.0,1653.0,1653.0,355.0,0.0,2.0,1.0,2.0,0.0,0.0,0.8313,0.8313,0.8313,0.0,0.0,3.3,-0.37,0.6,81.0,0.18,647.0,0,7,1059.4299999999998,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,,Sprint of large group,4.0,2.0,⛰️  Moy. montagne,0
2022-03-22,2022,settimana-internazionale-coppi-e-bartali,stage,1.0,Astana Qazaqstan Team,0,2.1,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,1.0,162.93,162.0,0.105,0.194,0.0,0.0,162.0,0.0,0.0,0.308,0.0,0.0,0.0,0.0,0.0,2898.0,2967.0,394.0,1.0,6.0,2.0,4.0,0.0,0.0,0.9345,0.821,0.7557,0.0,0.0,0.1,-2.23,-1.86,6.0,-0.03,809.0,0,8,1231.29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,,Sprint à deux,2.0,2.0,⛰️  Moy. montagne,0
2022-03-22,2022,volta-a-catalunya,stage,2.0,Astana Qazaqstan Team,1,2.UWT,FIN,102.0,0.0,45.0,8.0,,,,,0.0,42.0,42.0,0.0,0.0,2.0,203.07,198.0,1.1,0.123,0.412,0.0,123.0,0.48,73.4,2.62,3.07,0.0,3.07,0.478,0.0,2177.0,2156.0,300.0,0.0,5.0,3.0,0.0,0.0,0.0,0.8522,0.5781,0.0,0.0,0.0,-0.8,-0.57,-0.28,34.0,0.38,558.0,0,8,1231.29,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,,Sprint of large group,2.0,2.0,⛰️  Moy. montagne,0
2022-03-23,2022,settimana-internazionale-coppi-e-bartali,stage,2.0,Astana Qazaqstan Team,0,2.1,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,2.0,166.18,140.0,25.4,0.0,0.0,0.0,163.0,1.47,0.17,0.0,1.25,0.0,1.25,0.0,0.0,2673.0,2530.0,371.0,1.0,8.0,0.0,5.0,0.0,0.0,0.9997,0.9345,0.9345,0.0,0.0,6.9,3.37,1.78,121.0,0.1,334.0,0,8,1250.07,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,,Sprint of small group,2.0,2.0,⛰️  Moy. montagne,0
2022-03-23,2022,classic-brugge-de-panne,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,5.0,5.0,0.0,0.0,0.0,,206.19,143.0,58.6,4.13,0.0,0.0,69.6,38.7,11.5,66.8,0.677,0.0,1.05,0.0,0.0,232.0,239.0,35.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.03,0.02,19.0,-0.03,55.0,0,8,1250.07,300.0,1.419,0.0,0.101,0.0,0.101,0.0,0.0,444.0,,Sprint of large group,1.0,1.0,🟢  Plat/Sprint,0
2022-03-23,2022,volta-a-catalunya,stage,3.0,Astana Qazaqstan Team,1,2.UWT,FIN,51.0,0.0,45.0,8.0,,,,,0.0,42.0,42.0,0.0,0.0,3.0,160.52,137.0,0.0,0.0,0.54,0.0,43.9,1.49,84.9,6.27,23.6,0.0,23.6,0.54,0.0,3366.0,1703.0,1805.0,28.0,2.0,0.0,2.0,0.0,1.0,0.9998,0.9738,0.9738,0.8194,0.8194,6.0,0.53,1.56,192.0,0.89,557.0,0,8,1250.07,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,,7.2 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-03-24,2022,settimana-internazionale-coppi-e-bartali,stage,3.0,Astana Qazaqstan Team,0,2.1,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,3.0,147.2,145.0,1.72,0.621,0.0,0.0,131.0,3.24,13.2,0.0,0.0,0.0,0.0,0.0,0.0,3963.0,3805.0,984.0,62.0,5.0,0.0,5.0,1.0,0.0,0.9998,0.9998,0.9998,0.1695,0.0,5.9,7.07,7.38,358.0,-0.6,928.0,0,8,1234.79,14.0,0.355,0.0,0.218,0.0,0.08,0.0,0.0,264.0,,1.5 km solo,0.0,3.0,🏔️  Haute montagne,0
2022-03-24,2022,volta-a-catalunya,stage,4.0,Astana Qazaqstan Team,1,2.UWT,FIN,63.0,0.0,45.0,8.0,,,,,0.0,42.0,42.0,0.0,0.0,4.0,168.36,162.0,6.35,0.0,0.0,0.0,81.2,0.0,87.0,0.0,0.0,0.15,0.0,0.0,0.0,3537.0,2189.0,2050.0,421.0,1.0,0.0,1.0,0.0,2.0,0.9999,0.9999,0.9999,0.9999,0.9999,7.1,6.77,6.28,358.0,0.89,968.0,0,8,1234.79,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2022-03-25,2022,settimana-internazionale-coppi-e-bartali,stage,4.0,Astana Qazaqstan Team,0,2.1,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,4.0,156.33,153.0,2.4,0.0,0.0,0.0,121.0,7.54,27.4,0.0,0.0,0.0,1.5,1.5,0.0,2410.0,2411.0,868.0,24.0,0.0,8.0,0.0,0.0,1.0,0.9429,0.9429,0.516,0.516,0.516,1.0,0.3,-0.04,18.0,0.05,738.0,0,8,1394.16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,20.0,Sprint of large group,2.0,2.0,⛰️  Moy. montagne,0
2022-03-25,2022,volta-a-catalunya,stage,5.0,Astana Qazaqstan Team,1,2.UWT,FIN,81.0,0.0,45.0,8.0,,,,,0.0,42.0,42.0,0.0,0.0,5.0,207.86,199.0,8.79,0.0,0.0,0.0,104.0,1.52,102.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.0,2997.0,1099.0,11.0,3.0,1.0,1.0,1.0,0.0,0.7872,0.5801,0.473,0.1518,0.0,-0.8,-0.5,-1.28,48.0,0.01,913.0,0,8,1394.16,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,15.0,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2022-03-25,2022,e3-harelbeke,result,,Astana Qazaqstan Team,0,1.UWT,,,0.0,,,,,,,8.0,8.0,0.0,0.0,0.0,,204.91,122.0,66.3,15.9,0.0,0.0,86.1,25.8,11.8,68.4,0.758,0.0,0.913,0.119,0.0,1991.0,1993.0,155.0,9.0,8.0,0.0,0.0,0.0,0.0,0.8622,0.0,0.0,0.0,0.0,0.1,-0.1,-0.02,14.0,0.11,315.0,0,8,1394.16,400.0,4.196,0.022,0.36,0.0,0.0,0.0,0.0,608.0,16.0,Other,2.0,1.0,🟢  Plat/Sprint,0
2022-03-26,2022,settimana-internazionale-coppi-e-bartali,stage,5.0,Astana Qazaqstan Team,0,2.1,,,0.0,,,,,,,0.0,15.0,15.0,0.0,0.0,5.0,160.46,142.0,17.1,0.0,0.0,0.0,145.0,2.23,12.0,0.585,0.457,0.0,0.584,0.0,0.0,1997.0,1998.0,404.0,16.0,1.0,1.0,3.0,0.0,0.0,0.9119,0.9119,0.9119,0.0,0.0,0.5,0.03,-0.3,10.0,0.02,190.0,0,8,1421.61,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,22.0,Other,0.0,2.0,⛰️  Moy. montagne,0
