date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2024-02-11,2024,tour-of-oman,stage,2.0,Arkéa - B&B Hotels,2.Pro,FIN,42.0,0.0,20.0,5.0,,,,,1,0.0,135.0,110.0,0.0,0.0,2.0,169.58,2098.0,1896.0,321.0,2.0,4.0,4.0,0.0,0.0,0.0,6.4,6.33,4.3,264.0,-0.03,935.0,0.0,0.0,0.0,0.484,168.0,0.0,0.0,0.0,0.0,0.9996,0.9996,0.0,1.44,0.0,80.4,0.0,87.3,0.484,0.951,0.0,3,556.31,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,26.0,Sprint of large group,22.2,2.0,⛰️  Moy. montagne,0
2024-02-12,2024,tour-of-oman,stage,3.0,Arkéa - B&B Hotels,2.Pro,FIN,63.0,0.0,20.0,5.0,,,,,1,0.0,135.0,110.0,0.0,0.0,3.0,76.28,557.0,458.0,149.0,4.0,2.0,0.0,0.0,0.0,0.0,3.4,1.87,1.34,204.0,0.04,292.0,0.0,0.427,0.0,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.9984,0.0,52.4,0.427,1.65,0.0,22.0,0.0,42.4,0.0,4,725.89,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,22.0,Sprint of large group,24.8,1.0,🟢  Plat/Sprint,0
2024-02-13,2024,tour-of-oman,stage,4.0,Arkéa - B&B Hotels,2.Pro,FIN,36.0,0.0,20.0,5.0,,,,,1,20.0,135.0,110.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,802.17,,,,,,,,,224.0,23.0,Sprint of small group,,,,0
2024-02-14,2024,tour-of-oman,stage,5.0,Arkéa - B&B Hotels,2.Pro,FIN,17.0,0.0,20.0,5.0,,,,,1,5.0,135.0,110.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,802.17,,,,,,,,,224.0,22.0,0.1 km solo,,,,0
2024-02-14,2024,volta-ao-algarve,stage,1.0,Arkéa - B&B Hotels,2.Pro,,,0.0,,,,,,,0,3.0,3.0,0.0,0.0,0.0,1.0,200.97,2174.0,2181.0,484.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,-0.4,-0.14,33.0,0.26,605.0,0.676,0.0,0.0,2.59,198.0,0.0,0.0,0.0,0.5844,0.5844,0.7835,0.0,0.0,0.0,81.9,0.0,117.0,1.83,0.0,0.0,6,802.17,20.0,0.632,0.0,0.0,0.0,0.0,0.0,0.0,661.0,18.0,Sprint of large group,7.6,2.0,⛰️  Moy. montagne,0
2024-02-15,2024,volta-ao-algarve,stage,2.0,Arkéa - B&B Hotels,2.Pro,,,0.0,,,,,,,0,0.0,3.0,0.0,0.0,0.0,2.0,172.0,3137.0,2274.0,888.0,15.0,3.0,2.0,1.0,0.0,1.0,6.7,6.13,6.0,362.0,0.18,488.0,0.0,0.0,0.0,1.22,170.0,0.0,0.0,0.9999,0.9999,0.9999,0.9999,0.9999,0.432,0.0,77.6,0.0,93.8,0.139,0.205,0.0,7,802.17,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,18.0,Sprint of small group,15.0,3.0,🏔️  Haute montagne,0
2024-02-16,2024,classic-var,result,,Arkéa - B&B Hotels,1.1,,,0.0,,,,,,,0,8.0,8.0,0.0,0.0,0.0,,183.46,1990.0,1501.0,499.0,0.0,1.0,2.0,2.0,0.0,0.0,9.3,8.8,8.68,400.0,0.05,282.0,0.0,0.0,0.0,1.94,181.0,0.0,6.21,0.0,0.9998,0.9998,0.9998,0.0,0.0,0.0,100.0,0.0,75.4,1.04,0.0,0.0,7,802.17,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,15.0,Sprint of small group,10.0,3.0,🏔️  Haute montagne,0
2024-02-16,2024,volta-ao-algarve,stage,3.0,Arkéa - B&B Hotels,2.Pro,,,0.0,,,,,,,0,0.0,3.0,0.0,0.0,0.0,3.0,192.22,2569.0,2562.0,416.0,1.0,1.0,3.0,1.0,0.0,0.0,0.4,0.13,-0.4,30.0,0.38,705.0,1.4,0.0,0.0,16.5,174.0,0.0,2.83,0.0,0.6148,0.8158,0.8158,0.0,0.0,0.0,137.0,0.0,51.0,1.18,0.0,0.0,7,802.17,20.0,1.345,0.0,0.0,0.0,0.0,0.0,0.0,661.0,18.0,Sprint of large group,8.2,2.0,⛰️  Moy. montagne,0
2024-02-17,2024,volta-ao-algarve,stage,4.0,Arkéa - B&B Hotels,2.Pro,,,0.0,,,,,,,0,0.0,3.0,0.0,0.0,0.0,4.0,22.28,313.0,280.0,108.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.33,-0.12,78.0,0.15,313.0,0.0,0.0,0.0,2.69,18.6,0.0,0.0,0.0,0.0,0.0,0.2461,0.0,0.631,0.457,19.5,0.0,0.0,1.68,1.02,0.0,7,802.17,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,19.0,Time trial,13.8,1.0,🟢  Plat/Sprint,0
2024-02-17,2024,tour-des-alpes-maritimes,stage,1.0,Arkéa - B&B Hotels,2.1,,,0.0,,,,,,,0,3.0,104.0,98.0,0.0,0.0,1.0,165.57,2652.0,3001.0,529.0,58.0,7.0,5.0,1.0,0.0,0.0,2.0,-1.43,-0.9,38.0,-0.32,779.0,0.0,0.0,0.0,1.39,164.0,0.0,18.0,0.0,0.3674,0.9423,0.9423,0.0,0.0,0.0,143.0,0.0,1.78,1.74,0.0,0.0,7,802.17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,17.0,Sprint of large group,7.2,2.0,⛰️  Moy. montagne,0
2024-02-18,2024,volta-ao-algarve,stage,5.0,Arkéa - B&B Hotels,2.Pro,,,0.0,,,,,,,0,0.0,3.0,0.0,0.0,0.0,5.0,165.62,2962.0,2474.0,575.0,14.0,5.0,3.0,2.0,0.0,0.0,7.6,7.8,4.48,297.0,0.19,637.0,0.0,0.0,0.0,3.32,162.0,0.0,0.001,0.0,0.9998,0.9998,0.9998,0.0,0.165,0.0,83.4,0.0,81.0,0.246,0.165,0.0,7,802.17,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,17.0,Sprint of small group,9.5,3.0,🏔️  Haute montagne,0
2024-02-18,2024,tour-des-alpes-maritimes,stage,2.0,Arkéa - B&B Hotels,2.1,,,0.0,,,,,,,0,3.0,104.0,98.0,0.0,0.0,2.0,131.57,2436.0,2217.0,692.0,32.0,2.0,2.0,3.0,0.0,0.0,0.2,-0.17,1.6,235.0,1.03,1264.0,0.0,0.0,0.0,0.478,131.0,0.0,17.0,0.0,0.7727,0.9858,0.9858,0.0,0.186,0.0,110.0,0.0,1.89,2.48,0.186,0.0,7,802.17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,16.0,Sprint of small group,7.2,2.0,⛰️  Moy. montagne,0
2024-02-22,2024,gran-camino,stage,1.0,Arkéa - B&B Hotels,2.1,FIN,42.0,0.0,35.0,0.0,,,,,1,0.0,25.0,25.0,0.0,0.0,1.0,14.98,151.0,132.0,89.0,6.0,1.0,0.0,0.0,0.0,0.0,2.3,1.23,0.58,40.0,0.13,151.0,2.43,0.0,0.0,1.53,11.1,0.0,3.77,0.0,0.0,0.0,0.4522,0.0,0.0,0.721,8.62,0.0,0.0,2.01,0.0,0.0,6,600.58,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,11.0,Time trial,2.8,1.0,🟢  Plat/Sprint,0
2024-02-23,2024,gran-camino,stage,2.0,Arkéa - B&B Hotels,2.1,FIN,60.0,0.0,35.0,0.0,,,,,1,0.0,25.0,25.0,0.0,0.0,2.0,151.33,2759.0,2855.0,781.0,209.0,3.0,2.0,3.0,0.0,0.0,-0.6,-1.37,1.7,181.0,-0.4,708.0,0.286,0.0,0.0,1.57,149.0,0.0,0.0,0.0,0.9799,0.9799,0.9799,0.0,0.322,0.0,101.0,0.0,49.1,1.22,0.322,0.0,7,615.5600000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,6.0,3.4 km solo,1.8,2.0,⛰️  Moy. montagne,0
2024-02-24,2024,gran-camino,stage,3.0,Arkéa - B&B Hotels,2.1,FIN,44.0,0.0,35.0,0.0,,,,,1,0.0,25.0,25.0,0.0,0.0,3.0,173.42,2318.0,2834.0,955.0,75.0,0.0,3.0,2.0,0.0,0.0,1.5,-1.23,-0.22,65.0,-0.27,420.0,0.0,0.0,0.0,0.225,173.0,0.0,0.0,0.0,0.6134,0.8574,0.8574,0.0,0.0,0.0,125.0,0.0,48.0,0.873,0.0,0.0,8,766.8900000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,9.0,12.5 km solo,2.2,2.0,⛰️  Moy. montagne,0
2024-02-24,2024,omloop-het-nieuwsblad,result,,Arkéa - B&B Hotels,1.UWT,,,0.0,,,,,,,0,25.0,25.0,0.0,0.0,0.0,,202.0,1598.0,1596.0,106.0,6.0,4.0,0.0,0.0,0.0,0.0,-0.1,-1.03,-0.5,83.0,0.13,343.0,19.4,0.0,0.0,74.8,108.0,0.186,75.8,0.0,0.0,0.0,0.9299,0.0,0.187,0.174,59.1,0.0,2.4,45.2,0.399,1.0,8,766.8900000000001,300.0,6.13,0.0,1.663,0.0,0.024,0.0,0.0,676.0,6.0,Sprint à deux,0.0,1.0,🟢  Plat/Sprint,0
2024-02-24,2024,faun-ardeche-classic,result,,Arkéa - B&B Hotels,1.Pro,,,0.0,,,,,,,0,5.0,5.0,0.0,0.0,0.0,,170.68,3080.0,3116.0,685.0,106.0,1.0,4.0,3.0,0.0,0.0,-0.1,0.07,-3.06,7.0,0.06,917.0,0.0,0.0,0.0,7.41,162.0,0.0,13.3,0.0,0.8693,0.9582,0.9582,0.0,0.433,0.0,122.0,0.0,33.7,0.0,0.0,0.0,8,766.8900000000001,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,10.0,Sprint of small group,1.8,2.0,⛰️  Moy. montagne,0
2024-02-25,2024,kuurne-brussel-kuurne,result,,Arkéa - B&B Hotels,1.Pro,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,196.34,1793.0,1792.0,162.0,8.0,7.0,0.0,0.0,0.0,0.0,-0.2,0.07,0.12,29.0,0.11,325.0,3.77,0.0,0.0,61.1,131.0,0.0,55.8,0.0,0.0,0.0,0.6658,0.0,0.423,0.0,81.3,0.0,14.9,35.5,0.583,1.0,9,940.31,200.0,0.826,0.0,0.0,0.0,0.0,0.0,0.0,619.0,9.0,Sprint of 3 riders,5.0,1.0,🟢  Plat/Sprint,0
2024-02-25,2024,gran-camino,stage,4.0,Arkéa - B&B Hotels,2.1,FIN,16.0,0.0,35.0,0.0,,,,,1,0.0,25.0,25.0,0.0,0.0,4.0,130.53,2565.0,2005.0,609.0,1.0,3.0,0.0,3.0,0.0,0.0,8.4,9.03,8.62,335.0,0.78,1055.0,0.0,0.0,0.0,9.27,120.0,0.0,0.0,0.0,0.9998,0.9998,0.9998,0.0,1.09,0.0,85.9,0.0,41.7,1.68,0.812,0.0,9,940.31,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,13.0,3 km solo,7.6,3.0,🏔️  Haute montagne,0
2024-02-25,2024,la-drome-classic,result,,Arkéa - B&B Hotels,1.Pro,,,0.0,,,,,,,0,15.0,15.0,0.0,0.0,0.0,,190.08,2309.0,2313.0,513.0,112.0,4.0,2.0,1.0,0.0,0.0,5.8,2.13,1.06,78.0,-0.02,458.0,0.0,0.0,0.0,24.0,165.0,0.0,5.76,0.0,0.7572,0.8377,0.8897,0.0,2.06,0.0,148.0,0.0,25.3,9.3,2.06,0.0,9,940.31,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,11.0,5 km solo,2.2,2.0,⛰️  Moy. montagne,0
2024-02-27,2024,gp-samyn,result,,Arkéa - B&B Hotels,1.1,,,0.0,,,,,,,0,95.0,95.0,0.0,0.0,0.0,,203.24,1399.0,1342.0,143.0,24.0,5.0,0.0,0.0,0.0,0.0,2.2,1.5,0.58,116.0,0.05,337.0,15.5,0.0,0.0,42.1,145.0,0.0,45.3,0.0,0.0,0.0,0.8934,0.0,1.59,0.0,118.0,0.0,15.9,23.0,1.77,1.0,10,1070.84,125.0,7.287,0.0,2.527,0.0,1.035,0.0,0.0,193.0,9.0,Sprint of 25 riders,5.0,1.0,🟢  Plat/Sprint,0
2024-02-28,2024,trofeo-laigueglia,result,,Arkéa - B&B Hotels,1.Pro,,,0.0,,,,,,,0,65.0,65.0,0.0,0.0,0.0,,202.03,2991.0,2991.0,481.0,1.0,1.0,4.0,3.0,0.0,0.0,-0.5,-2.03,-0.04,84.0,0.16,658.0,0.0,0.0,0.0,19.1,181.0,0.0,7.46,0.0,0.5808,0.9503,0.9862,0.0,1.76,0.0,117.0,0.0,67.7,8.16,1.22,0.0,10,1070.84,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,13.0,9.3 km solo,4.6,2.0,⛰️  Moy. montagne,0
2024-03-02,2024,grand-prix-criquielion,result,,Arkéa - B&B Hotels,1.1,,,0.0,,,,,,,0,105.0,105.0,0.0,0.0,0.0,,201.94,2225.0,2209.0,122.0,-10.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,144.0,0.03,521.0,3.96,0.0,0.0,69.3,127.0,0.0,45.5,0.0,0.0,0.0,0.9378,0.0,1.06,0.0,129.0,0.0,2.46,23.5,1.06,1.0,10,1070.84,125.0,1.235,0.0,0.617,0.0,0.617,0.0,0.0,103.0,10.0,0.5 km solo,17.0,2.0,⛰️  Moy. montagne,0
2024-03-02,2024,le-tour-des-100-communes,result,,Arkéa - B&B Hôtels Continentale,1.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,185.77,1321.0,1304.0,188.0,16.0,2.0,3.0,0.0,0.0,0.0,0.6,-0.07,-2.06,16.0,-0.07,72.0,0.0,0.0,0.0,17.5,167.0,0.0,5.66,0.0,0.0,0.8817,0.9502,0.0,0.821,0.11,141.0,0.0,29.3,9.01,0.846,0.0,10,1070.84,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.7 km solo,,1.0,🟢  Plat/Sprint,0
2024-03-02,2024,strade-bianche,result,,Arkéa - B&B Hotels,1.UWT,,,0.0,,,,,,,0,24.0,24.0,0.0,0.0,0.0,,215.08,3673.0,3622.0,460.0,140.0,10.0,4.0,1.0,0.0,0.0,5.1,0.77,-0.48,138.0,-0.25,616.0,0.841,19.0,47.5,6.3,141.0,0.0,0.0,0.0,0.273,0.9639,0.9984,0.0,0.569,0.408,119.0,0.0,38.9,55.9,0.616,0.0,10,1070.84,400.0,0.865,0.669,0.865,0.0,0.865,0.0,0.0,775.0,14.0,81.1 km solo,38.0,2.0,⛰️  Moy. montagne,0
2024-03-03,2024,paris-nice,stage,1.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,0.0,40.0,40.0,0.0,0.0,1.0,158.16,1580.0,1619.0,184.0,21.0,7.0,2.0,0.0,0.0,0.0,2.4,0.4,-0.5,26.0,0.06,487.0,0.0,0.0,0.0,7.04,151.0,0.0,8.43,0.0,0.0,0.9331,0.9331,0.0,0.0,0.0,91.3,0.0,53.3,5.1,0.0,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,8.0,Sprint of large group,41.8,2.0,⛰️  Moy. montagne,0
2024-03-03,2024,gp-de-la-ville-de-lillers,result,,Arkéa - B&B Hôtels Continentale,1.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,194.44,1302.0,1311.0,100.0,23.0,0.0,0.0,0.0,0.0,0.0,0.3,0.17,-0.04,23.0,0.03,374.0,0.0,0.0,0.0,17.5,177.0,0.0,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,21.3,15.1,0.0,0.0,10,1070.84,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2024-03-03,2024,grote-prijs-jean-pierre-monsere,result,,Arkéa - B&B Hotels,1.1,,,0.0,,,,,,,0,106.0,106.0,0.0,0.0,0.0,,201.25,606.0,611.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.13,-0.12,39.0,0.03,135.0,4.95,0.0,0.0,77.2,115.0,0.0,77.9,0.0,0.0,0.0,0.0,0.0,3.22,0.0,90.7,0.0,0.692,16.5,4.26,1.0,10,1070.84,125.0,1.507,0.0,0.468,0.0,0.468,0.0,0.0,103.0,6.0,Sprint of large group,24.0,1.0,🟢  Plat/Sprint,0
2024-03-04,2024,tirreno-adriatico,stage,1.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,8.0,203.0,115.0,0.0,0.0,1.0,10.07,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,3.0,-0.02,3.0,0.0,0.0,0.0,0.0,9.45,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.242,0.839,3.0,0.0,0.0,1.42,0.53,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,13.0,Time trial,45.2,1.0,🟢  Plat/Sprint,0
2024-03-04,2024,paris-nice,stage,2.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,0.0,40.0,40.0,0.0,0.0,2.0,179.59,1081.0,1114.0,181.0,61.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.14,25.0,0.09,371.0,0.244,0.0,0.0,0.899,178.0,0.0,1.98,0.0,0.0,0.0,0.4877,0.0,0.0,0.0,127.0,0.0,48.7,1.93,0.0,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,11.0,Sprint of large group,45.2,1.0,🟢  Plat/Sprint,0
2024-03-05,2024,tirreno-adriatico,stage,2.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,25.0,203.0,115.0,0.0,0.0,2.0,199.68,1315.0,1369.0,399.0,-2.0,0.0,2.0,1.0,0.0,0.0,-0.4,-0.13,-0.18,35.0,-0.11,266.0,0.0,0.0,0.0,1.22,191.0,0.0,1.3,0.0,0.5292,0.7314,0.7314,0.0,6.9,0.0,122.0,0.0,67.4,2.4,0.699,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,15.0,Sprint of large group,41.8,2.0,⛰️  Moy. montagne,0
2024-03-06,2024,paris-nice,stage,4.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,0.0,40.0,40.0,0.0,0.0,4.0,183.89,3320.0,3030.0,745.0,176.0,2.0,4.0,4.0,0.0,0.0,9.2,7.7,5.06,267.0,0.07,629.0,0.0,0.189,0.0,10.2,174.0,0.0,0.0,0.0,0.8897,0.9999,0.9999,0.0,0.0,0.0,149.0,0.189,33.7,1.42,0.0,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,8.0,1.3 km solo,1.6,3.0,🏔️  Haute montagne,0
2024-03-06,2024,tirreno-adriatico,stage,3.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,30.0,203.0,115.0,0.0,0.0,3.0,224.63,2592.0,2396.0,527.0,137.0,4.0,2.0,2.0,0.0,0.0,0.8,2.03,1.54,115.0,-0.13,735.0,0.102,0.0,0.0,1.16,223.0,0.0,0.506,0.0,0.9999,0.9999,0.9999,0.0,0.289,0.192,157.0,0.0,64.7,1.18,0.0,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,9.0,Sprint of large group,43.8,2.0,⛰️  Moy. montagne,0
2024-03-07,2024,tirreno-adriatico,stage,4.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,0.0,203.0,115.0,0.0,0.0,4.0,207.39,2922.0,3097.0,1535.0,1.0,1.0,3.0,0.0,0.0,1.0,2.7,1.8,-1.06,68.0,0.71,611.0,0.0,0.0,0.0,0.422,204.0,0.0,0.0,0.3967,0.3967,0.953,0.953,0.3967,3.27,0.0,103.0,0.172,98.2,2.37,2.71,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,8.0,Sprint of large group,15.8,2.0,⛰️  Moy. montagne,0
2024-03-07,2024,paris-nice,stage,5.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,0.0,40.0,40.0,0.0,0.0,5.0,194.44,2274.0,1951.0,968.0,91.0,3.0,1.0,1.0,0.0,1.0,-0.1,0.73,0.2,40.0,0.24,354.0,0.0,0.0,0.0,0.678,194.0,0.0,5.58,0.7027,0.7027,0.7027,0.9516,0.7027,0.0,0.0,144.0,0.0,44.3,0.367,0.0,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,11.0,Sprint of large group,36.8,2.0,⛰️  Moy. montagne,0
2024-03-08,2024,tirreno-adriatico,stage,5.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,5.0,203.0,115.0,0.0,0.0,5.0,144.12,3022.0,2691.0,1156.0,87.0,1.0,3.0,2.0,0.0,1.0,4.5,2.9,2.0,111.0,-0.08,827.0,0.0,0.0,0.0,4.94,139.0,0.0,0.0,0.8272,0.8272,0.9997,0.9997,0.8272,0.224,0.0,93.4,0.0,50.6,0.0,0.224,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,11.0,28.9 km solo,1.6,3.0,🏔️  Haute montagne,0
2024-03-08,2024,paris-nice,stage,6.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,0.0,40.0,40.0,0.0,0.0,6.0,198.86,2866.0,3322.0,1187.0,32.0,2.0,1.0,3.0,1.0,0.0,3.8,0.27,-0.1,49.0,0.33,471.0,0.0,0.0,0.0,0.0,199.0,0.0,1.52,0.4919,0.8781,0.8781,0.8781,0.0,0.0,0.0,101.0,0.0,89.4,6.98,0.0,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,9.0,Sprint of 3 riders,11.0,2.0,⛰️  Moy. montagne,0
2024-03-09,2024,tirreno-adriatico,stage,6.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,0.0,203.0,115.0,0.0,0.0,6.0,180.32,3591.0,2781.0,1091.0,153.0,2.0,4.0,2.0,0.0,1.0,6.6,7.4,7.28,333.0,0.04,725.0,0.0,0.0,0.0,0.739,180.0,0.0,0.0,0.9997,0.9997,0.9997,0.9997,0.9997,0.0,0.0,134.0,0.0,45.5,0.626,0.0,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,12.0,6.1 km solo,1.0,3.0,🏔️  Haute montagne,0
2024-03-09,2024,paris-nice,stage,7.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,0.0,40.0,40.0,0.0,0.0,7.0,103.84,2333.0,1176.0,1176.0,19.0,0.0,1.0,1.0,0.0,1.0,5.6,5.47,5.26,177.0,0.67,874.0,0.0,0.0,0.0,6.02,97.8,0.0,1.18,0.9997,0.9997,0.9997,0.9997,0.9997,0.0,0.0,99.5,0.0,3.07,0.0,0.0,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,9.0,3.9 km solo,2.6,3.0,🏔️  Haute montagne,0
2024-03-10,2024,tirreno-adriatico,stage,7.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,20.0,203.0,115.0,0.0,0.0,7.0,153.79,1505.0,1509.0,533.0,1.0,0.0,2.0,1.0,0.0,0.0,0.1,-0.2,-0.12,28.0,0.61,985.0,0.0,0.0,0.0,1.83,149.0,0.0,1.29,0.0,0.362,0.5404,0.5404,0.0,3.08,1.54,120.0,0.0,27.2,1.26,3.7,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.0,17.0,Sprint of large group,6.0,2.0,⛰️  Moy. montagne,0
2024-03-10,2024,paris-nice,stage,8.0,Arkéa - B&B Hotels,2.UWT,,,0.0,,,,,,,0,0.0,40.0,40.0,0.0,0.0,8.0,110.28,2268.0,2291.0,694.0,5.0,1.0,1.0,3.0,1.0,0.0,-0.6,-1.33,-2.82,10.0,0.97,1104.0,0.0,0.0,0.0,0.0,109.0,0.0,7.21,0.6677,0.9181,0.9181,0.9181,0.0,0.479,0.0,77.8,0.0,23.2,1.26,0.359,0.0,10,1070.84,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,10.0,Sprint à deux,11.0,2.0,⛰️  Moy. montagne,0
2024-03-13,2024,nokere-koerse,result,,Arkéa - B&B Hotels,1.Pro,,,0.0,,,,,,,0,13.0,13.0,0.0,0.0,0.0,,188.23,1138.0,1096.0,96.0,6.0,1.0,0.0,0.0,0.0,0.0,-0.6,0.03,0.08,82.0,0.1,251.0,24.0,0.0,0.0,63.1,101.0,0.0,51.4,0.0,0.0,0.0,0.2262,0.0,0.187,0.0,103.0,0.0,4.56,11.8,0.187,0.0,7,546.54,200.0,8.49,0.0,3.645,0.0,3.302,0.0,0.0,289.0,13.0,Sprint of 8 riders,42.8,1.0,🟢  Plat/Sprint,0
2024-03-13,2024,milano-torino,result,,Arkéa - B&B Hotels,1.Pro,,,0.0,,,,,,,0,5.0,5.0,0.0,0.0,0.0,,179.95,1261.0,1056.0,595.0,112.0,1.0,2.0,1.0,0.0,0.0,1.4,1.13,1.08,62.0,-0.02,79.0,0.135,2.84,0.0,3.6,167.0,0.0,1.24,0.0,0.7805,0.8875,0.8875,0.0,6.65,2.73,87.5,0.0,81.0,1.04,6.65,0.0,7,546.54,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,17.0,30.5 km solo,41.8,1.0,🟢  Plat/Sprint,0
