date,year,course,type,etape,equipe,selected,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,asphalt_km,paved_km,cobblestones_km,unpaved_km,compacted_gravel_km,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,unknown_km,path_km,singletrack_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2024-06-23,2024,nc-france,result,,Team Visma | Lease a Bike,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12,1693.63,,,,,,,,,340.0,,Sprint à deux,,,,0
2024-06-23,2024,ncgreat-britain,result,,Team Visma | Lease a Bike,0,NC,,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,12,1693.63,,,,,,,,,40.0,,0.1 km solo,,,,0
2024-06-29,2024,tour-de-france,stage,1.0,Team Visma | Lease a Bike,1,2.UWT,FIN,90.0,0.0,70.0,0.0,,,79.0,0.0,110.0,3670.0,1495.0,110.0,0.0,1.0,206.1,205.0,0.177,0.69,0.0,0.0,143.0,0.0,61.9,0.641,0.476,0.0,0.376,0.264,0.0,3748.0,3819.0,981.0,1.0,0.0,2.0,4.0,0.0,1.0,0.9149,0.9149,0.9149,0.226,0.226,-0.1,-0.13,-0.2,2.0,1.76,1077.0,,10,1186.99,210.0,0.776,0.0,0.638,0.0,0.638,0.0,0.0,1723.0,30.0,Other,4.0,2.0,⛰️  Moy. montagne,0
2024-06-30,2024,tour-de-france,stage,2.0,Team Visma | Lease a Bike,1,2.UWT,FIN,91.0,0.0,70.0,0.0,,,79.0,0.0,15.0,3670.0,1495.0,110.0,0.0,2.0,201.1,190.0,4.24,3.78,0.0,0.0,111.0,4.1,61.3,19.3,3.36,0.249,4.19,2.64,0.157,1857.0,1811.0,317.0,-1.0,0.0,6.0,0.0,0.0,0.0,0.9261,0.9261,0.0,0.0,0.0,-0.4,-0.77,-0.38,14.0,0.03,41.0,,11,1393.09,210.0,2.912,0.0,1.456,0.0,0.021,0.0,0.0,1723.0,31.0,14.3 km solo,26.0,2.0,⛰️  Moy. montagne,0
2024-07-01,2024,tour-de-france,stage,3.0,Team Visma | Lease a Bike,1,2.UWT,FIN,70.0,0.0,70.0,0.0,,,79.0,0.0,0.0,3670.0,1495.0,110.0,0.0,3.0,231.11,225.0,3.13,1.8,0.48,0.0,144.0,7.86,77.6,1.12,0.185,0.0,0.338,0.478,0.0,1128.0,946.0,371.0,60.0,3.0,1.0,0.0,0.0,0.0,0.8125,0.8125,0.0,0.0,0.0,0.2,-0.03,-0.04,23.0,0.06,155.0,,12,1594.1899999999998,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,26.0,Sprint of small group,14.0,1.0,🟢  Plat/Sprint,0
2024-07-02,2024,tour-de-france,stage,4.0,Team Visma | Lease a Bike,1,2.UWT,FIN,79.0,0.0,70.0,0.0,,,79.0,0.0,90.0,3670.0,1495.0,110.0,0.0,4.0,139.83,136.0,0.648,0.178,0.305,0.0,38.7,1.05,88.7,8.51,1.73,0.0,2.47,0.974,0.178,3904.0,2905.0,2636.0,411.0,0.0,0.0,1.0,0.0,2.0,0.8686,0.8686,0.8686,0.8686,0.8686,0.5,-4.6,-3.74,18.0,3.23,1764.0,,13,1825.2999999999995,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,18.0,19.3 km solo,29.0,2.0,⛰️  Moy. montagne,0
2024-07-03,2024,tour-de-france,stage,5.0,Team Visma | Lease a Bike,1,2.UWT,FIN,160.0,0.0,70.0,0.0,,,79.0,0.0,0.0,3670.0,1495.0,110.0,0.0,5.0,177.9,178.0,0.0,0.0,0.0,0.0,58.4,0.439,98.4,20.6,0.0,0.117,0.0,0.0,0.0,1126.0,1414.0,646.0,196.0,0.0,1.0,1.0,0.0,0.0,0.8161,0.8161,0.3928,0.0,0.0,0.1,0.23,0.04,20.0,-0.47,56.0,,13,1792.56,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,20.0,Sprint of large group,13.0,1.0,🟢  Plat/Sprint,0
2024-07-04,2024,tour-de-france,stage,6.0,Team Visma | Lease a Bike,1,2.UWT,FIN,138.0,0.0,70.0,0.0,,,79.0,0.0,55.0,3670.0,1495.0,110.0,0.0,6.0,163.85,159.0,5.05,0.0,0.0,0.0,56.4,2.16,100.0,4.84,0.191,0.0,0.191,0.0,0.0,881.0,871.0,391.0,178.0,0.0,1.0,0.0,0.0,0.0,0.0752,0.0752,0.0,0.0,0.0,0.3,0.2,-0.02,42.0,0.04,370.0,,13,1828.26,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,22.0,Sprint of large group,11.0,1.0,🟢  Plat/Sprint,0
2024-07-05,2024,tour-de-france,stage,7.0,Team Visma | Lease a Bike,1,2.UWT,FIN,168.0,0.0,70.0,0.0,,,79.0,0.0,135.0,3670.0,1495.0,110.0,0.0,7.0,25.24,25.1,0.0,0.0,0.0,0.0,22.7,1.15,1.38,0.0,0.0,0.0,0.0,0.0,0.0,283.0,262.0,461.0,240.0,0.0,1.0,0.0,0.0,0.0,0.5953,0.5953,0.0,0.0,0.0,-0.1,-0.33,-0.04,32.0,0.08,283.0,,13,1809.97,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,24.0,Time trial,19.0,1.0,🟢  Plat/Sprint,0
2024-07-06,2024,tour-de-france,stage,8.0,Team Visma | Lease a Bike,1,2.UWT,FIN,116.0,0.0,70.0,0.0,,,79.0,0.0,0.0,3670.0,1495.0,110.0,0.0,8.0,183.59,183.0,0.0,0.0,0.0,0.103,148.0,0.156,31.9,2.69,0.666,0.0,0.37,0.103,0.0,2334.0,2338.0,552.0,241.0,7.0,3.0,0.0,0.0,0.0,0.9596,0.377,0.0,0.0,0.0,3.4,0.53,-0.04,130.0,0.13,734.0,,13,1800.8100000000002,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,16.0,Sprint of large group,47.0,2.0,⛰️  Moy. montagne,0
2024-07-07,2024,tour-de-france,stage,9.0,Team Visma | Lease a Bike,1,2.UWT,FIN,90.0,0.0,70.0,0.0,,,79.0,0.0,0.0,3670.0,1495.0,110.0,0.0,9.0,198.71,158.0,8.64,0.0,16.2,12.2,156.0,3.56,5.52,2.92,0.988,0.0,3.26,29.5,0.0,2012.0,2017.0,362.0,105.0,3.0,3.0,0.0,0.0,0.0,0.6308,0.6308,0.0,0.0,0.0,0.1,0.03,0.0,23.0,0.28,523.0,,13,1818.77,210.0,0.0,5.146,0.0,3.201,0.0,0.0,0.0,1723.0,22.0,Sprint of 6 riders,43.0,2.0,⛰️  Moy. montagne,0
2024-07-09,2024,tour-de-france,stage,10.0,Team Visma | Lease a Bike,1,2.UWT,FIN,164.0,0.0,70.0,0.0,,,79.0,0.0,90.0,3670.0,1495.0,110.0,0.0,10.0,187.25,185.0,1.82,0.0,0.0,0.0,85.4,1.5,96.1,4.31,0.0,0.0,0.0,0.0,0.0,888.0,831.0,217.0,86.0,1.0,0.0,0.0,0.0,0.0,0.9401,0.0,0.0,0.0,0.0,0.1,0.2,0.08,17.0,0.01,202.0,,12,1687.48,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,26.0,Sprint of large group,46.0,1.0,🟢  Plat/Sprint,0
2024-07-10,2024,tour-de-france,stage,11.0,Team Visma | Lease a Bike,1,2.UWT,FIN,71.0,0.0,70.0,0.0,,,79.0,0.0,210.0,3670.0,1495.0,110.0,0.0,11.0,211.14,210.0,0.7,0.0,0.0,0.0,171.0,0.0,39.7,0.262,0.0,0.0,0.0,0.0,0.0,4177.0,3447.0,1583.0,371.0,4.0,4.0,1.0,0.0,1.0,0.9833,0.9833,0.9169,0.8028,0.8028,4.0,-1.57,1.4,169.0,0.58,756.0,,12,1714.68,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,21.0,Sprint à deux,43.0,2.0,⛰️  Moy. montagne,0
2024-07-11,2024,tour-de-france,stage,12.0,Team Visma | Lease a Bike,1,2.UWT,FIN,124.0,0.0,70.0,0.0,,,79.0,0.0,150.0,3670.0,1495.0,110.0,0.0,12.0,203.91,204.0,0.545,0.0,0.0,0.0,136.0,0.42,67.2,0.58,0.0,0.0,0.0,0.0,0.0,2253.0,2793.0,737.0,49.0,5.0,3.0,0.0,0.0,0.0,0.8626,0.4962,0.0,0.0,0.0,1.1,0.47,-0.1,28.0,-0.85,485.0,,13,1925.82,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,26.0,Sprint of large group,63.0,2.0,⛰️  Moy. montagne,0
2024-07-12,2024,tour-de-france,stage,13.0,Team Visma | Lease a Bike,1,2.UWT,FIN,120.0,0.0,70.0,0.0,,,79.0,0.0,150.0,3670.0,1495.0,110.0,0.0,13.0,165.34,165.0,0.0,0.0,0.0,0.0,136.0,0.478,22.9,5.2,0.58,0.0,0.646,0.175,0.0,1812.0,1680.0,335.0,52.0,7.0,1.0,0.0,0.0,0.0,0.9127,0.9127,0.0,0.0,0.0,-0.2,-0.37,-0.4,5.0,0.11,652.0,,14,2129.73,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,22.0,Sprint of 15 riders,90.0,2.0,⛰️  Moy. montagne,0
2024-07-13,2024,tour-de-france,stage,14.0,Team Visma | Lease a Bike,1,2.UWT,FIN,64.0,0.0,70.0,0.0,,,79.0,0.0,185.0,3670.0,1495.0,110.0,0.0,14.0,152.22,132.0,20.2,0.0,0.0,0.0,131.0,0.75,17.8,2.42,0.0,0.0,0.148,0.0,0.0,4057.0,2586.0,2115.0,182.0,0.0,0.0,0.0,1.0,2.0,0.9997,0.9997,0.9997,0.9997,0.9997,4.9,5.5,6.2,921.0,0.49,482.0,,15,2295.07,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,16.0,4.6 km solo,1.8,3.0,🏔️  Haute montagne,0
2024-07-14,2024,tour-de-france,stage,15.0,Team Visma | Lease a Bike,1,2.UWT,FIN,88.0,0.0,70.0,0.0,,,79.0,0.0,150.0,3670.0,1495.0,110.0,0.0,15.0,198.4,198.0,0.0,0.0,0.0,0.0,173.0,0.0,12.8,12.4,0.514,0.0,0.0,0.0,0.0,5071.0,4314.0,1782.0,390.0,0.0,1.0,2.0,0.0,3.0,0.9998,0.9998,0.9998,0.9998,0.9998,5.5,6.43,7.0,305.0,0.62,1615.0,,16,2447.29,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,27.0,5.4 km solo,37.8,3.0,🏔️  Haute montagne,0
2024-07-16,2024,tour-de-france,stage,16.0,Team Visma | Lease a Bike,1,2.UWT,FIN,133.0,0.0,70.0,0.0,,,79.0,0.0,70.0,3670.0,1495.0,110.0,0.0,16.0,188.56,187.0,0.781,0.0,0.184,0.0,167.0,0.329,17.3,2.93,0.174,0.0,0.174,0.105,0.184,1133.0,1143.0,295.0,3.0,1.0,1.0,0.0,0.0,0.0,0.5014,0.5014,0.0,0.0,0.0,-0.1,-0.07,-0.08,8.0,-0.02,389.0,,17,2645.69,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,31.0,Sprint of large group,56.0,1.0,🟢  Plat/Sprint,0
2024-07-17,2024,tour-de-france,stage,17.0,Team Visma | Lease a Bike,1,2.UWT,FIN,78.0,0.0,70.0,0.0,,,79.0,0.0,0.0,3670.0,1495.0,110.0,0.0,17.0,178.05,177.0,0.641,0.0,0.0,0.0,32.3,0.93,114.0,30.1,0.511,0.0,0.577,0.0,0.0,3007.0,1591.0,1663.0,81.0,0.0,4.0,0.0,0.0,1.0,0.9998,0.9998,0.9041,0.9041,0.9041,3.8,5.03,3.92,224.0,0.57,437.0,,18,2834.25,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,27.0,13.3 km solo,67.4,3.0,🏔️  Haute montagne,0
2024-07-18,2024,tour-de-france,stage,18.0,Team Visma | Lease a Bike,1,2.UWT,FIN,6.0,55.0,70.0,0.0,,,79.0,0.0,90.0,3670.0,1495.0,110.0,0.0,18.0,179.84,168.0,11.7,0.245,0.0,0.0,87.3,0.0,59.8,32.3,0.391,0.0,0.391,0.0,0.0,3123.0,2838.0,1443.0,766.0,2.0,2.0,4.0,0.0,0.0,0.9749,0.9749,0.9749,0.0,0.0,0.7,-0.2,-0.14,50.0,0.19,858.0,,19,3012.3,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619047619047619,1723.0,30.0,Sprint of 3 riders,102.0,2.0,⛰️  Moy. montagne,0
2024-07-19,2024,tour-de-france,stage,19.0,Team Visma | Lease a Bike,1,2.UWT,FIN,66.0,0.0,70.0,0.0,,,79.0,0.0,240.0,3670.0,1495.0,110.0,0.0,19.0,145.1,145.0,0.0,0.0,0.0,0.0,120.0,0.251,12.7,12.4,0.0,0.0,0.0,0.0,0.0,4512.0,3369.0,2801.0,865.0,2.0,0.0,0.0,0.0,3.0,0.9999,0.9999,0.9999,0.9999,0.9999,5.9,6.43,6.0,354.0,1.33,1570.0,,20,3192.1400000000003,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,23.0,1.9 km solo,67.4,3.0,🏔️  Haute montagne,0
2024-07-20,2024,tour-de-france,stage,20.0,Team Visma | Lease a Bike,1,2.UWT,FIN,45.0,0.0,70.0,0.0,,,79.0,0.0,195.0,3670.0,1495.0,110.0,0.0,20.0,133.65,130.0,0.0,0.0,0.0,0.0,119.0,0.862,9.95,1.35,2.62,0.0,2.91,0.0,0.0,4696.0,3072.0,1676.0,52.0,0.0,0.0,1.0,0.0,3.0,0.9999,0.9999,0.9999,0.9999,0.9999,8.0,7.43,7.24,314.0,1.66,1574.0,,20,3337.24,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,27.0,0.15 km solo,115.4,3.0,🏔️  Haute montagne,0
2024-07-21,2024,tour-de-france,stage,21.0,Team Visma | Lease a Bike,1,2.UWT,FIN,44.0,0.0,70.0,0.0,,,79.0,0.0,240.0,3670.0,1495.0,110.0,0.0,21.0,33.77,31.7,0.316,0.16,0.0,0.0,18.0,0.832,5.43,7.49,0.501,0.0,0.795,0.731,0.0,716.0,713.0,523.0,3.0,1.0,0.0,1.0,0.0,0.0,0.6206,0.4607,0.4607,0.0,0.0,0.2,0.07,0.02,8.0,0.01,716.0,,21,3470.8900000000003,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.0,28.0,Time trial,70.0,1.0,🟢  Plat/Sprint,0
2024-07-22,2024,tour-de-wallonie,stage,1.0,Team Visma | Lease a Bike,0,2.Pro,,,0.0,,,,,,,5.0,46.0,35.0,0.0,0.0,1.0,179.45,141.0,24.4,6.72,3.01,0.0,118.0,5.82,17.6,32.5,4.31,0.133,4.39,0.0,0.11,1604.0,1471.0,180.0,16.0,5.0,1.0,0.0,0.0,0.0,0.9514,0.9514,0.0,0.0,0.0,0.5,0.17,-0.16,119.0,0.01,445.0,,22,3504.6600000000003,20.0,2.885,0.0,0.0,0.0,0.0,0.0,0.0,227.0,22.0,Sprint of small group,118.0,1.0,🟢  Plat/Sprint,0
2024-07-23,2024,tour-de-wallonie,stage,2.0,Team Visma | Lease a Bike,0,2.Pro,,,0.0,,,,,,,0.0,46.0,35.0,0.0,0.0,2.0,187.91,180.0,5.79,0.535,0.0,0.0,86.7,3.67,83.1,12.3,1.26,0.0,1.45,0.0,0.0,2300.0,2123.0,324.0,50.0,3.0,4.0,0.0,0.0,0.0,0.9866,0.9866,0.0,0.0,0.0,0.7,1.73,2.52,204.0,0.26,541.0,,22,3504.6600000000003,20.0,0.54,0.0,0.258,0.0,0.0,0.0,0.0,227.0,20.0,Sprint of large group,120.0,2.0,⛰️  Moy. montagne,0
2024-07-24,2024,tour-de-wallonie,stage,3.0,Team Visma | Lease a Bike,0,2.Pro,,,0.0,,,,,,,0.0,46.0,35.0,0.0,0.0,3.0,193.81,179.0,12.8,0.296,0.0,0.0,146.0,10.8,33.1,3.07,1.35,0.0,1.35,0.0,0.0,3453.0,3594.0,630.0,219.0,5.0,4.0,3.0,0.0,0.0,0.9589,0.9589,0.8935,0.0,0.0,-4.5,-5.43,-3.6,52.0,0.3,762.0,,21,3504.6600000000003,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,19.0,Sprint à deux,120.0,2.0,⛰️  Moy. montagne,0
2024-07-25,2024,czech-tour,stage,1.0,Team Visma | Lease a Bike,0,2.1,,,0.0,,,,,,,0.0,22.0,8.0,0.0,0.0,1.0,151.28,150.0,1.34,0.196,0.0,0.0,144.0,0.729,6.26,0.165,0.0,0.0,0.236,0.307,0.0,1275.0,1277.0,657.0,201.0,1.0,1.0,1.0,0.0,0.0,0.7813,0.7813,0.2593,0.0,0.0,0.0,-0.17,-0.2,26.0,0.78,575.0,,21,3504.6600000000003,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,22.0,Sprint of large group,108.0,1.0,🟢  Plat/Sprint,0
2024-07-25,2024,tour-de-wallonie,stage,4.0,Team Visma | Lease a Bike,0,2.Pro,,,0.0,,,,,,,3.0,46.0,35.0,0.0,0.0,4.0,189.51,182.0,6.62,0.316,0.0,0.0,140.0,10.3,30.7,5.54,0.834,0.0,0.834,0.0,0.0,2684.0,2535.0,329.0,52.0,7.0,4.0,0.0,0.0,0.0,0.9998,0.9055,0.0,0.0,0.0,1.0,2.53,1.04,200.0,-0.01,531.0,,21,3504.6600000000003,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,24.0,Sprint of large group,78.0,2.0,⛰️  Moy. montagne,0
2024-07-26,2024,tour-de-wallonie,stage,5.0,Team Visma | Lease a Bike,0,2.Pro,,,0.0,,,,,,,3.0,46.0,35.0,0.0,0.0,5.0,192.7,166.0,21.2,4.06,0.0,0.0,130.0,6.22,16.3,35.8,1.06,0.0,1.15,0.0,0.0,1785.0,1632.0,197.0,10.0,4.0,1.0,0.0,0.0,0.0,0.7761,0.7761,0.0,0.0,0.0,4.1,0.5,0.06,127.0,0.08,418.0,,21,3504.6600000000003,20.0,1.266,0.0,0.633,0.0,0.316,0.0,0.0,227.0,22.0,0.9 km solo,81.0,1.0,🟢  Plat/Sprint,0
2024-07-26,2024,czech-tour,stage,2.0,Team Visma | Lease a Bike,0,2.1,,,0.0,,,,,,,0.0,22.0,8.0,0.0,0.0,2.0,172.71,173.0,0.126,0.0,0.0,0.0,139.0,12.8,20.7,0.397,0.0,0.0,0.0,0.0,0.0,3312.0,2589.0,1014.0,233.0,3.0,4.0,2.0,1.0,0.0,0.9998,0.9998,0.9998,0.9998,0.0,6.1,7.13,7.56,519.0,-0.08,754.0,,21,3504.6600000000003,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,25.0,0.6 km solo,154.0,3.0,🏔️  Haute montagne,0
2024-07-27,2024,czech-tour,stage,3.0,Team Visma | Lease a Bike,0,2.1,,,0.0,,,,,,,14.0,22.0,8.0,0.0,0.0,3.0,134.05,133.0,0.817,0.0,0.0,0.0,116.0,3.06,5.89,0.0,0.0,0.0,0.0,9.51,0.0,2284.0,1301.0,1319.0,248.0,2.0,2.0,0.0,0.0,1.0,0.9995,0.9995,0.9995,0.9995,0.9995,5.5,5.8,5.26,569.0,-0.15,551.0,,21,3504.6600000000003,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,28.0,7 km solo,117.0,3.0,🏔️  Haute montagne,0
2024-07-27,2024,olympic-games-itt,result,,Netherlands,0,Olympics,,,0.0,,,,,,,10.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,21,3504.6600000000003,,,,,,,,,389.0,19.0,Time trial,,,,0
2024-07-28,2024,czech-tour,stage,4.0,Team Visma | Lease a Bike,0,2.1,,,0.0,,,,,,,0.0,22.0,8.0,0.0,0.0,4.0,129.3,125.0,1.64,2.46,0.0,0.0,117.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779.0,1815.0,648.0,237.0,6.0,2.0,1.0,0.0,0.0,0.9694,0.557,0.557,0.0,0.0,-1.7,-3.23,-0.18,117.0,0.03,678.0,,21,3504.6600000000003,14.0,2.55,0.0,1.731,0.0,0.706,0.0,0.0,219.0,21.0,Sprint of small group,48.6,2.0,⛰️  Moy. montagne,0
2024-08-03,2024,olympic-games,result,,Netherlands,0,Olympics,,,0.0,,,,,,,120.0,120.0,0.0,0.0,0.0,,272.81,256.0,10.4,5.86,0.255,0.0,153.0,23.0,48.2,44.1,3.16,0.109,3.55,3.91,1.2,2773.0,2793.0,182.0,22.0,11.0,1.0,0.0,0.0,0.0,0.965,0.1945,0.0,0.0,0.0,0.2,0.03,-0.02,22.0,0.24,629.0,1.0,16,2548.62,900.0,4.879,0.0,1.896,0.0,1.369,0.0,0.0,964.0,23.0,15.1 km solo,0.6,2.0,⛰️  Moy. montagne,0
2024-08-05,2024,vuelta-a-burgos,stage,1.0,Team Visma | Lease a Bike,0,2.Pro,,,0.0,,,,,,,5.0,248.0,208.0,0.0,0.0,1.0,169.18,169.0,0.0,0.0,0.0,0.0,139.0,0.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,1863.0,1411.0,827.0,4.0,0.0,1.0,0.0,0.0,0.8904,0.3495,0.3495,0.0,0.0,-0.6,-0.5,-0.34,56.0,0.42,808.0,,14,2359.5299999999997,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,31.0,Sprint of large group,18.6,2.0,⛰️  Moy. montagne,0
2024-08-06,2024,vuelta-a-burgos,stage,2.0,Team Visma | Lease a Bike,0,2.Pro,,,0.0,,,,,,,0.0,248.0,208.0,0.0,0.0,2.0,160.52,160.0,0.0,0.0,0.24,0.0,126.0,0.162,34.5,0.0,0.0,0.0,0.0,0.24,0.0,2331.0,1899.0,781.0,223.0,6.0,1.0,1.0,0.0,0.0,0.9986,0.6798,0.6798,0.0,0.0,4.2,1.47,1.3,102.0,0.65,1051.0,,13,2175.9399999999996,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,24.0,Sprint of large group,1.6,2.0,⛰️  Moy. montagne,0
2024-08-07,2024,vuelta-a-burgos,stage,3.0,Team Visma | Lease a Bike,0,2.Pro,,,0.0,,,,,,,20.0,248.0,208.0,0.0,0.0,3.0,137.71,138.0,0.0,0.0,0.0,0.0,107.0,0.765,30.4,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,1589.0,1721.0,877.0,1.0,2.0,1.0,0.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,9.3,10.77,8.88,407.0,0.37,689.0,,12,1977.23,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,31.0,0.7 km solo,89.8,3.0,🏔️  Haute montagne,0
2024-08-08,2024,vuelta-a-burgos,stage,4.0,Team Visma | Lease a Bike,0,2.Pro,,,0.0,,,,,,,15.0,248.0,208.0,0.0,0.0,4.0,18.41,17.9,0.471,0.0,0.0,0.0,17.9,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,95.0,823.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.17,-0.26,31.0,-0.04,87.0,,12,1977.23,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,29.0,Time trial,63.6,1.0,🟢  Plat/Sprint,0
2024-08-09,2024,vuelta-a-burgos,stage,5.0,Team Visma | Lease a Bike,0,2.Pro,,,0.0,,,,,,,0.0,248.0,208.0,0.0,0.0,5.0,155.9,151.0,4.95,0.0,0.0,0.0,132.0,2.88,21.4,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,1731.0,881.0,453.0,1.0,2.0,1.0,0.0,0.0,0.8879,0.8879,0.6717,0.0,0.0,0.8,0.6,0.46,65.0,-0.19,302.0,,11,1789.98,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,27.0,Sprint of large group,1.6,2.0,⛰️  Moy. montagne,0
2024-08-10,2024,san-sebastian,result,,Team Visma | Lease a Bike,0,1.UWT,,,0.0,,,,,,,16.0,16.0,0.0,0.0,0.0,,236.62,224.0,4.16,1.59,4.19,0.0,163.0,10.9,49.1,6.6,1.31,0.0,2.02,1.2,4.14,4401.0,4404.0,677.0,0.0,0.0,4.0,3.0,1.0,0.0,0.9735,0.9735,0.842,0.4368,0.0,0.0,0.0,-2.54,18.0,0.02,790.0,,10,1578.84,400.0,0.255,0.0,0.251,0.0,0.251,0.0,0.0,709.0,25.0,Sprint à deux,1.6,2.0,⛰️  Moy. montagne,0
2024-08-12,2024,tour-de-pologne,stage,1.0,Team Visma | Lease a Bike,0,2.UWT,,,0.0,,,,,,,50.0,932.0,664.0,0.0,0.0,1.0,157.06,154.0,1.91,0.0,0.0,0.0,143.0,2.54,9.08,0.524,0.63,0.0,0.103,0.843,0.0,1838.0,1161.0,810.0,130.0,2.0,2.0,0.0,1.0,0.0,0.9997,0.9997,0.9997,0.9997,0.0,7.8,6.6,3.98,221.0,0.22,241.0,,8,1209.59,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,26.0,Sprint of large group,93.8,3.0,🏔️  Haute montagne,0
2024-08-13,2024,tour-de-pologne,stage,2.0,Team Visma | Lease a Bike,0,2.UWT,,,0.0,,,,,,,30.0,932.0,664.0,0.0,0.0,2.0,15.44,14.9,0.413,0.0,0.0,0.0,14.1,0.719,0.0,0.0,0.0,0.0,0.0,0.443,0.0,461.0,32.0,811.0,382.0,0.0,0.0,1.0,0.0,0.0,0.9982,0.9982,0.9982,0.0,0.0,7.9,6.67,4.0,222.0,2.78,461.0,,7,1057.37,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,27.0,Time trial,52.6,1.0,🟢  Plat/Sprint,0
2024-08-14,2024,tour-de-pologne,stage,3.0,Team Visma | Lease a Bike,0,2.UWT,,,0.0,,,,,,,28.0,932.0,664.0,0.0,0.0,3.0,155.42,148.0,5.32,1.92,0.143,0.0,139.0,9.37,4.62,1.42,0.464,0.0,0.489,0.83,0.0,3159.0,2946.0,804.0,302.0,4.0,2.0,4.0,0.0,0.0,0.9996,0.9071,0.9071,0.0,0.0,7.8,4.2,2.28,174.0,0.65,1293.0,,6,858.97,50.0,0.204,0.0,0.091,0.0,0.091,0.0,0.0,580.0,29.0,Sprint of 21 riders,4.2,2.0,⛰️  Moy. montagne,0
